time      ,   ShortWave,    LongWave,     AirTemp,      RelHum,   WindSpeed,        Rain,        Snow,     AirPres
1980-01-03,     233.347,     332.592,      14.179,      65.662,       3.730,     0.00039,     0.00000, 97564.00000
1980-01-04,     206.599,     367.390,      14.834,      66.235,       4.091,     0.00030,     0.00000, 97880.50000
1980-01-05,     277.717,     282.443,      15.144,      65.293,       2.556,     0.00003,     0.00000, 97949.00000
1980-01-06,     210.290,     363.569,      15.157,      70.310,       0.077,     0.00015,     0.00000, 97808.70000
1980-01-07,     167.323,     417.605,      15.841,      84.314,       1.842,     0.00553,     0.00000, 97978.80000
1980-01-08,     162.475,     427.555,      16.582,      80.727,       1.853,     0.00487,     0.00000, 98243.30000
1980-01-09,     171.494,     419.831,      17.269,      78.955,       1.219,     0.00233,     0.00000, 98259.40000
1980-01-10,     261.981,     314.374,      19.210,      69.469,       1.487,     0.00049,     0.00000, 97850.60000
1980-01-11,      59.000,     510.301,      17.440,      94.658,       1.603,     0.00760,     0.00000, 97434.50000
1980-01-12,     246.779,     336.422,      20.374,      75.265,       3.745,     0.00325,     0.00000, 97313.50000
1980-01-13,     234.064,     352.490,      20.263,      72.922,       3.912,     0.00003,     0.00000, 97391.10000
1980-01-14,     175.642,     428.550,      20.481,      80.600,       2.796,     0.00104,     0.00000, 97057.20000
1980-01-15,      56.668,     515.530,      18.182,      96.042,       4.937,     0.02190,     0.00000, 95831.60000
1980-01-16,     210.058,     352.462,      13.747,      77.841,       5.673,     0.01500,     0.00000, 95251.90000
1980-01-17,     212.262,     346.643,      13.078,      70.302,       4.361,     0.00622,     0.00000, 96197.50000
1980-01-18,     196.148,     377.341,      15.534,      69.938,       4.251,     0.00168,     0.00000, 97282.20000
1980-01-19,      84.818,     507.998,      17.112,      87.103,       5.170,     0.00609,     0.00000, 97366.30000
1980-01-20,      66.526,     493.730,      15.052,      93.256,       0.692,     0.03126,     0.00000, 97629.30000
1980-01-21,      44.583,     508.337,      17.160,      98.191,       3.539,     0.06015,     0.00000, 97179.20000
1980-01-22,     178.289,     400.006,      16.234,      77.969,       4.154,     0.03611,     0.00000, 96915.40000
1980-01-23,     146.699,     435.035,      15.466,      80.532,       2.963,     0.00069,     0.00000, 97589.00000
1980-01-24,     168.828,     416.193,      17.417,      82.922,       3.100,     0.00229,     0.00000, 97708.40000
1980-01-25,     263.199,     291.836,      16.902,      76.683,       1.071,     0.00061,     0.00000, 98323.90000
1980-01-26,     257.457,     303.079,      18.666,      85.400,       1.210,     0.00001,     0.00000, 98483.40000
1980-01-27,     221.217,     355.272,      19.915,      84.346,       1.042,     0.00014,     0.00000, 98624.80000
1980-01-28,     193.135,     389.420,      19.344,      87.508,       1.255,     0.00019,     0.00000, 98747.10000
1980-01-29,     226.209,     345.125,      19.609,      85.021,       0.988,     0.00005,     0.00000, 98768.30000
1980-01-30,     188.302,     396.758,      19.774,      83.311,       1.270,     0.00016,     0.00000, 98769.70000
1980-01-31,     234.083,     334.926,      20.368,      84.185,       1.283,     0.00011,     0.00000, 98659.00000
1980-02-01,     249.580,     313.678,      20.573,      79.663,       1.050,     0.00007,     0.00000, 98340.40000
1980-02-02,     242.376,     318.084,      19.237,      77.668,       1.546,     0.00009,     0.00000, 97887.80000
1980-02-03,     241.780,     314.375,      18.322,      77.044,       2.089,     0.00000,     0.00000, 97606.10000
1980-02-04,     156.233,     433.403,      19.170,      82.497,       1.699,     0.00064,     0.00000, 97513.30000
1980-02-05,     211.646,     360.964,      20.400,      79.580,       0.029,     0.00059,     0.00000, 97358.60000
1980-02-06,     231.571,     333.174,      20.560,      72.793,       2.626,     0.00017,     0.00000, 96950.60000
1980-02-07,     137.913,     454.884,      18.809,      77.923,       0.530,     0.00137,     0.00000, 97574.70000
1980-02-08,     243.049,     305.427,      18.363,      77.224,       1.225,     0.00121,     0.00000, 97785.60000
1980-02-09,     135.709,     455.845,      18.939,      85.050,       2.368,     0.00205,     0.00000, 97534.30000
1980-02-10,     227.643,     315.350,      15.826,      61.374,       3.560,     0.00169,     0.00000, 97739.20000
1980-02-11,     181.692,     374.862,      15.380,      55.581,       4.198,     0.00001,     0.00000, 98589.90000
1980-02-12,     154.899,     409.261,      15.731,      66.277,       4.977,     0.00115,     0.00000, 98839.70000
1980-02-13,      69.373,     502.978,      16.392,      88.179,       4.688,     0.01919,     0.00000, 98561.50000
1980-02-14,      76.683,     507.071,      16.979,      76.918,       4.318,     0.00271,     0.00000, 98481.20000
1980-02-15,     144.407,     426.315,      16.860,      71.444,       3.623,     0.00021,     0.00000, 98443.10000
1980-02-16,     177.468,     381.631,      17.830,      77.982,       3.665,     0.00108,     0.00000, 98147.20000
1980-02-17,     117.733,     462.068,      17.010,      82.368,       1.743,     0.00394,     0.00000, 97703.80000
1980-02-18,     186.835,     361.778,      17.262,      84.800,       0.252,     0.00749,     0.00000, 97434.80000
1980-02-19,     204.080,     337.013,      17.547,      77.966,       0.937,     0.00589,     0.00000, 97292.10000
1980-02-20,     126.078,     447.203,      16.964,      78.292,       4.412,     0.00092,     0.00000, 96789.90000
1980-02-21,     128.340,     437.679,      16.051,      79.191,       2.908,     0.00264,     0.00000, 96888.00000
1980-02-22,     130.150,     439.878,      17.137,      78.518,       4.083,     0.00502,     0.00000, 96636.10000
1980-02-23,     164.648,     379.199,      15.267,      68.409,       0.872,     0.00059,     0.00000, 97501.40000
1980-02-24,     106.973,     462.630,      15.636,      86.675,       4.349,     0.00744,     0.00000, 97755.70000
1980-02-25,     171.344,     364.520,      15.036,      76.292,       5.016,     0.00585,     0.00000, 96900.70000
1980-02-26,     151.574,     396.304,      15.734,      69.326,       4.246,     0.00035,     0.00000, 96967.90000
1980-02-27,     201.449,     318.876,      15.578,      70.935,       2.038,     0.00003,     0.00000, 97519.70000
1980-02-28,     136.447,     409.267,      14.584,      78.667,       1.408,     0.00253,     0.00000, 97420.40000
1980-02-29,      56.641,     488.219,      14.244,      96.194,       4.905,     0.03074,     0.00000, 96751.70000
1980-03-01,      66.203,     500.721,      16.066,      89.821,       3.914,     0.01707,     0.00000, 96062.80000
1980-03-02,     164.384,     373.400,      16.922,      75.067,       3.724,     0.00073,     0.00000, 97029.50000
1980-03-03,     174.650,     350.759,      15.870,      74.234,       3.897,     0.00056,     0.00000, 97745.00000
1980-03-04,     115.974,     441.416,      15.934,      74.452,       3.703,     0.00059,     0.00000, 98149.80000
1980-03-05,     151.665,     380.567,      15.269,      70.312,       4.154,     0.00037,     0.00000, 98434.20000
1980-03-06,     130.542,     409.057,      14.769,      76.281,       4.424,     0.00307,     0.00000, 98312.50000
1980-03-07,     169.680,     349.924,      15.748,      72.636,       3.888,     0.00371,     0.00000, 98164.40000
1980-03-08,     174.745,     338.035,      15.419,      73.800,       0.800,     0.00019,     0.00000, 97933.40000
1980-03-09,     179.980,     330.065,      16.149,      75.056,       1.752,     0.00019,     0.00000, 97654.20000
1980-03-10,     142.206,     388.318,      15.977,      84.537,       1.727,     0.00178,     0.00000, 97483.80000
1980-03-11,     122.775,     417.470,      15.892,      91.358,       2.735,     0.01277,     0.00000, 96930.10000
1980-03-12,     173.170,     327.396,      14.423,      68.244,       1.989,     0.00876,     0.00000, 97330.30000
1980-03-13,     126.278,     395.296,      12.990,      70.581,       2.142,     0.00022,     0.00000, 98040.00000
1980-03-14,      28.537,     480.138,      13.047,      89.356,       3.316,     0.06119,     0.00000, 96247.10000
1980-03-15,     136.560,     383.894,      15.022,      77.352,       5.712,     0.04805,     0.00000, 96124.20000
1980-03-16,     130.470,     379.541,      12.314,      67.175,       5.758,     0.00086,     0.00000, 96369.90000
1980-03-17,     175.887,     295.400,      10.841,      63.768,       2.902,     0.00068,     0.00000, 97209.20000
1980-03-18,     116.431,     404.018,      13.397,      79.644,       2.905,     0.00027,     0.00000, 97793.20000
1980-03-19,     139.985,     374.296,      16.189,      79.197,       3.791,     0.00020,     0.00000, 97630.60000
1980-03-20,     173.833,     299.411,      13.047,      66.171,       3.660,     0.00008,     0.00000, 97673.10000
1980-03-21,     166.757,     303.393,      11.702,      66.967,       2.273,     0.00007,     0.00000, 97824.40000
1980-03-22,     115.018,     399.233,      13.495,      79.981,       0.888,     0.00024,     0.00000, 97539.30000
1980-03-23,      68.990,     483.104,      14.101,      86.014,       0.683,     0.00112,     0.00000, 97319.30000
1980-03-24,      89.896,     445.101,      14.370,      86.048,       0.772,     0.00209,     0.00000, 97061.80000
1980-03-25,     136.974,     353.595,      13.630,      76.542,       1.948,     0.00125,     0.00000, 97007.10000
1980-03-26,     143.425,     338.732,      13.469,      70.617,       1.233,     0.00047,     0.00000, 97461.00000
1980-03-27,     126.768,     366.886,      13.553,      80.244,       1.436,     0.00024,     0.00000, 97762.00000
1980-03-28,     110.280,     403.491,      15.247,      86.377,       3.092,     0.00200,     0.00000, 97565.10000
1980-03-29,     119.897,     385.521,      15.886,      85.094,       2.216,     0.00065,     0.00000, 97915.30000
1980-03-30,     107.900,     407.600,      16.141,      89.949,       4.658,     0.01546,     0.00000, 97259.00000
1980-03-31,     143.528,     318.888,      12.318,      78.564,       5.237,     0.01782,     0.00000, 96697.50000
1980-04-01,      87.735,     422.151,      12.466,      85.971,       4.665,     0.01316,     0.00000, 96422.20000
1980-04-02,     123.861,     341.712,      10.899,      78.905,       5.737,     0.01246,     0.00000, 96442.90000
1980-04-03,     114.912,     354.712,      10.399,      76.451,       1.922,     0.00110,     0.00000, 97603.00000
1980-04-04,     117.983,     347.499,      10.676,      78.895,       0.099,     0.00012,     0.00000, 97933.70000
1980-04-05,      81.850,     424.182,      11.870,      81.319,       2.397,     0.00259,     0.00000, 97727.40000
1980-04-06,      68.244,     460.552,      13.761,      92.067,       1.952,     0.01032,     0.00000, 97541.80000
1980-04-07,      87.544,     418.507,      13.918,      93.576,       1.257,     0.02907,     0.00000, 97392.50000
1980-04-08,      91.650,     405.458,      13.512,      95.206,       2.044,     0.05330,     0.00000, 96792.10000
1980-04-09,     108.937,     362.052,      12.518,      86.939,       1.289,     0.01049,     0.00000, 96539.90000
1980-04-10,      72.087,     439.456,      12.454,      82.575,       3.858,     0.00191,     0.00000, 96790.10000
1980-04-11,     116.114,     339.577,      11.904,      72.634,       3.561,     0.00097,     0.00000, 97545.30000
1980-04-12,     105.859,     355.737,      11.163,      76.379,       1.245,     0.00023,     0.00000, 98342.30000
1980-04-13,     109.526,     345.385,      11.265,      80.469,       0.134,     0.00027,     0.00000, 98870.90000
1980-04-14,     137.779,     283.140,      12.233,      83.510,       1.084,     0.00003,     0.00000, 98890.70000
1980-04-15,     113.052,     336.580,      12.398,      86.522,       0.511,     0.00005,     0.00000, 98960.90000
1980-04-16,     121.034,     316.942,      12.767,      84.035,       0.742,     0.00020,     0.00000, 98829.00000
1980-04-17,     131.604,     286.277,      11.937,      79.585,       2.037,     0.00000,     0.00000, 98450.70000
1980-04-18,     137.527,     266.372,      11.142,      74.990,       2.498,     0.00000,     0.00000, 98965.10000
1980-04-19,     136.209,     263.199,      10.411,      78.966,       0.367,     0.00000,     0.00000, 99052.00000
1980-04-20,     112.784,     318.914,      11.495,      85.439,       1.098,     0.00000,     0.00000, 98736.70000
1980-04-21,     125.629,     287.783,      12.238,      82.221,       0.661,     0.00000,     0.00000, 98575.30000
1980-04-22,     114.060,     310.478,      11.723,      87.010,       1.526,     0.00000,     0.00000, 98556.40000
1980-04-23,     101.103,     343.639,      12.729,      87.748,       2.732,     0.00001,     0.00000, 98327.30000
1980-04-24,     113.835,     317.825,      15.191,      86.475,       2.799,     0.00000,     0.00000, 98213.80000
1980-04-25,      72.492,     418.796,      14.271,      91.975,       0.481,     0.00023,     0.00000, 98256.10000
1980-04-26,      28.830,     493.411,      15.005,      95.731,       4.017,     0.01576,     0.00000, 97805.50000
1980-04-27,      30.669,     497.175,      15.553,      96.710,       3.268,     0.03699,     0.00000, 96938.30000
1980-04-28,      74.296,     388.834,      10.548,      90.272,       3.289,     0.01497,     0.00000, 96723.80000
1980-04-29,      94.372,     338.059,      11.347,      85.560,       3.237,     0.00317,     0.00000, 97436.60000
1980-04-30,      96.364,     327.194,      10.614,      79.209,       2.075,     0.00038,     0.00000, 98091.10000
1980-05-01,     111.636,     279.467,       9.530,      78.620,       1.228,     0.00000,     0.00000, 98525.30000
1980-05-02,      82.691,     355.907,      10.113,      81.223,       3.107,     0.00003,     0.00000, 98625.20000
1980-05-03,     103.933,     297.672,      10.628,      82.825,       0.985,     0.00001,     0.00000, 99244.10000
1980-05-04,     107.351,     283.679,      10.274,      84.234,       2.334,     0.00000,     0.00000, 99263.10000
1980-05-05,      78.541,     359.724,      10.102,      83.211,       1.010,     0.00001,     0.00000, 99147.50000
1980-05-06,      48.367,     441.212,       9.953,      81.345,       0.586,     0.00004,     0.00000, 99183.70000
1980-05-07,     106.938,     272.565,       9.538,      76.738,       2.499,     0.00005,     0.00000, 99225.30000
1980-05-08,      80.101,     346.495,       9.729,      79.471,       2.215,     0.00000,     0.00000, 99357.90000
1980-05-09,     105.460,     272.695,      10.217,      77.089,       2.426,     0.00000,     0.00000, 99131.30000
1980-05-10,      99.253,     285.298,       9.676,      84.345,       2.136,     0.00000,     0.00000, 98611.50000
1980-05-11,      99.265,     284.547,      10.298,      83.200,       1.649,     0.00000,     0.00000, 98291.90000
1980-05-12,     128.367,     334.557,       9.460,      87.177,       0.776,     0.00004,     0.00000, 98493.00000
1980-05-13,      53.462,     427.422,      12.230,      85.917,       1.763,     0.00066,     0.00000, 98852.10000
1980-05-14,      59.261,     412.621,      13.302,      90.289,       1.391,     0.00346,     0.00000, 98926.80000
1980-05-15,      30.037,     470.186,      11.553,      92.099,       1.661,     0.00479,     0.00000, 98851.70000
1980-05-16,      47.565,     433.336,      10.889,      89.776,       1.823,     0.00312,     0.00000, 98688.70000
1980-05-17,      39.841,     461.725,      11.800,      90.225,       3.787,     0.01546,     0.00000, 97983.70000
1980-05-18,      81.307,     327.984,      12.152,      82.602,       3.076,     0.02113,     0.00000, 96937.40000
1980-05-19,      81.774,     315.750,      10.058,      74.103,       4.151,     0.00001,     0.00000, 97756.70000
1980-05-20,      52.791,     409.736,      10.720,      87.699,       5.208,     0.01166,     0.00000, 96941.80000
1980-05-21,      80.007,     311.524,       8.862,      77.119,       5.136,     0.01136,     0.00000, 96441.90000
1980-05-22,      62.483,     382.624,      12.286,      80.586,       4.660,     0.00016,     0.00000, 97048.90000
1980-05-23,      35.770,     472.576,      12.452,      86.747,       3.537,     0.00001,     0.00000, 97570.40000
1980-05-24,      59.795,     386.440,      12.055,      88.017,       2.496,     0.00011,     0.00000, 97487.80000
1980-05-25,      70.239,     342.492,      10.634,      85.591,       1.968,     0.00025,     0.00000, 97395.40000
1980-05-26,      64.398,     362.338,      10.905,      78.723,       4.655,     0.00097,     0.00000, 97744.80000
1980-05-27,      91.077,     265.367,      10.090,      71.594,       4.705,     0.00000,     0.00000, 97933.90000
1980-05-28,      89.167,     267.978,       9.650,      73.304,       3.817,     0.00000,     0.00000, 98220.30000
1980-05-29,      85.460,     275.726,       8.959,      82.851,       1.596,     0.00000,     0.00000, 98533.70000
1980-05-30,      61.772,     354.960,       8.908,      88.323,       1.248,     0.00010,     0.00000, 98426.70000
1980-05-31,      51.114,     393.868,      10.370,      90.750,       0.415,     0.00455,     0.00000, 98253.20000
1980-06-01,      26.851,     479.330,      12.927,      97.502,       1.763,     0.01686,     0.00000, 97714.10000
1980-06-02,      46.476,     420.223,      12.604,      92.625,       0.234,     0.00355,     0.00000, 97521.80000
1980-06-03,       8.174,     482.022,      13.328,      97.596,       3.769,     0.03640,     0.00000, 96189.00000
1980-06-04,      57.302,     367.743,      10.538,      86.670,       3.228,     0.00934,     0.00000, 95804.80000
1980-06-05,      62.917,     344.385,      10.263,      89.847,       1.690,     0.00271,     0.00000, 96028.10000
1980-06-06,      22.201,     460.358,      10.053,      96.066,       1.419,     0.01334,     0.00000, 95980.80000
1980-06-07,      62.590,     341.464,       9.744,      86.709,       2.505,     0.00334,     0.00000, 96685.40000
1980-06-08,      73.926,     291.602,       8.045,      86.082,       1.771,     0.00029,     0.00000, 97259.10000
1980-06-09,      63.546,     325.070,       7.240,      88.481,       1.762,     0.00007,     0.00000, 97498.70000
1980-06-10,      45.725,     405.057,      10.337,      92.097,       4.551,     0.01581,     0.00000, 96618.40000
1980-06-11,      46.661,     392.998,       8.667,      82.207,       2.626,     0.01791,     0.00000, 96243.70000
1980-06-12,      71.178,     292.991,       6.684,      79.379,       3.380,     0.00110,     0.00000, 97204.30000
1980-06-13,      82.050,     252.199,       6.570,      72.275,       4.660,     0.00112,     0.00000, 97348.70000
1980-06-14,      75.192,     270.328,       4.942,      70.963,       3.247,     0.00001,     0.00000, 97881.60000
1980-06-15,      63.456,     313.620,       5.292,      73.348,       3.890,     0.00008,     0.00000, 98112.50000
1980-06-16,      76.362,     272.010,       6.720,      76.100,       3.737,     0.00012,     0.00000, 98366.20000
1980-06-17,      71.234,     288.836,       6.312,      81.259,       3.660,     0.00198,     0.00000, 98079.20000
1980-06-18,      69.160,     296.829,       6.476,      82.900,       3.207,     0.00198,     0.00000, 98191.90000
1980-06-19,      76.303,     270.723,       6.540,      80.725,       2.922,     0.00026,     0.00000, 98222.40000
1980-06-20,      22.599,     442.094,       7.201,      90.255,       4.646,     0.01747,     0.00000, 97616.40000
1980-06-21,      39.443,     419.278,       8.975,      85.893,       4.827,     0.02064,     0.00000, 96927.20000
1980-06-22,      76.743,     274.767,       8.074,      83.732,       3.083,     0.00011,     0.00000, 97691.00000
1980-06-23,      46.135,     387.748,       7.789,      89.276,       3.092,     0.00001,     0.00000, 98005.80000
1980-06-24,      32.405,     443.784,       8.586,      87.638,       1.176,     0.00063,     0.00000, 98186.20000
1980-06-25,      76.163,     275.269,       7.409,      83.930,       1.213,     0.00064,     0.00000, 98535.30000
1980-06-26,      78.207,     261.576,       5.613,      85.278,       0.810,     0.00000,     0.00000, 98708.30000
1980-06-27,      68.155,     299.422,       5.902,      90.360,       0.463,     0.00000,     0.00000, 98702.80000
1980-06-28,      56.181,     356.444,       8.735,      88.700,       1.364,     0.00008,     0.00000, 98614.60000
1980-06-29,      15.653,     465.037,      10.770,      95.498,       6.413,     0.02329,     0.00000, 97980.40000
1980-06-30,      22.665,     469.727,      11.483,      97.784,       1.997,     0.06177,     0.00000, 97214.80000
1980-07-01,      37.391,     429.165,       9.042,      95.471,       0.066,     0.00295,     0.00000, 96918.40000
1980-07-02,      15.674,     459.860,       9.977,      98.061,       1.256,     0.01337,     0.00000, 96305.00000
1980-07-03,      33.469,     445.929,       9.260,      95.268,       1.182,     0.01620,     0.00000, 95595.80000
1980-07-04,      66.618,     319.766,       8.142,      86.756,       2.351,     0.00119,     0.00000, 95951.30000
1980-07-05,      41.992,     411.531,       8.379,      85.170,       2.688,     0.00068,     0.00000, 95676.30000
1980-07-06,      79.067,     276.276,       7.951,      82.726,       2.231,     0.00030,     0.00000, 96181.50000
1980-07-07,      52.929,     371.111,       7.938,      89.124,       2.935,     0.00125,     0.00000, 96288.50000
1980-07-08,      42.182,     420.353,       9.815,      93.232,       4.161,     0.00848,     0.00000, 96049.00000
1980-07-09,      71.489,     306.327,       7.635,      84.583,       3.044,     0.00446,     0.00000, 96311.10000
1980-07-10,      64.653,     320.540,       5.100,      83.684,       3.364,     0.00246,     0.00000, 96073.70000
1980-07-11,      76.938,     285.043,       4.827,      73.664,       4.567,     0.00236,     0.00000, 95942.10000
1980-07-12,      85.942,     261.430,       5.963,      79.416,       3.534,     0.00000,     0.00000, 96392.20000
1980-07-13,      67.964,     330.735,       7.779,      83.860,       5.032,     0.00075,     0.00000, 96664.80000
1980-07-14,      66.320,     334.914,       7.083,      79.461,       4.931,     0.00102,     0.00000, 96563.30000
1980-07-15,      87.867,     258.671,       5.261,      71.072,       4.342,     0.00016,     0.00000, 97459.80000
1980-07-16,      91.499,     249.118,       5.205,      78.961,       1.710,     0.00000,     0.00000, 98654.80000
1980-07-17,      70.744,     313.362,       4.325,      81.029,       1.392,     0.00000,     0.00000, 98337.00000
1980-07-18,      79.725,     288.605,       4.662,      83.571,       1.028,     0.00003,     0.00000, 97643.10000
1980-07-19,      39.840,     427.222,       6.957,      82.335,       3.785,     0.00134,     0.00000, 97005.60000
1980-07-20,      27.165,     441.790,       7.153,      88.672,       3.240,     0.00838,     0.00000, 96875.20000
1980-07-21,      34.812,     450.440,       8.515,      95.084,       0.728,     0.02271,     0.00000, 96491.10000
1980-07-22,      65.071,     360.633,       8.799,      90.008,       2.223,     0.01429,     0.00000, 95973.90000
1980-07-23,      83.315,     304.506,       8.525,      79.126,       2.932,     0.00087,     0.00000, 96778.30000
1980-07-24,      64.594,     356.587,       6.777,      80.904,       2.222,     0.00023,     0.00000, 97166.40000
1980-07-25,      95.916,     258.426,       5.239,      76.719,       2.507,     0.00008,     0.00000, 98033.80000
1980-07-26,      83.024,     307.409,       7.273,      81.974,       2.311,     0.00001,     0.00000, 98304.70000
1980-07-27,      92.691,     279.696,       6.907,      82.761,       1.732,     0.00001,     0.00000, 98379.20000
1980-07-28,      96.958,     264.947,       5.576,      82.558,       1.656,     0.00000,     0.00000, 98389.70000
1980-07-29,     100.776,     254.016,       4.794,      81.551,       1.370,     0.00000,     0.00000, 98288.60000
1980-07-30,      20.798,     434.562,       6.000,      93.376,       0.559,     0.00480,     0.00000, 98004.60000
1980-07-31,      15.119,     452.021,       8.762,      97.663,       2.058,     0.03139,     0.00000, 96766.50000
1980-08-01,      71.654,     353.044,       7.063,      86.280,       5.447,     0.02306,     0.00000, 95847.40000
1980-08-02,      82.196,     327.314,       7.349,      79.560,       4.733,     0.00159,     0.00000, 96460.40000
1980-08-03,      76.977,     343.570,       7.199,      77.352,       3.352,     0.00018,     0.00000, 97429.70000
1980-08-04,      80.365,     340.096,       8.000,      81.793,       3.807,     0.00019,     0.00000, 97708.80000
1980-08-05,      83.870,     334.292,       8.312,      82.118,       3.916,     0.00019,     0.00000, 97931.50000
1980-08-06,      69.998,     367.365,       6.872,      78.011,       2.669,     0.00072,     0.00000, 97787.10000
1980-08-07,     105.060,     271.228,       5.426,      68.526,       4.791,     0.00071,     0.00000, 98024.60000
1980-08-08,      93.710,     306.799,       6.213,      71.755,       3.368,     0.00010,     0.00000, 98395.20000
1980-08-09,     107.402,     272.869,       5.832,      76.013,       2.120,     0.00000,     0.00000, 98850.90000
1980-08-10,     115.951,     254.008,       5.733,      81.623,       2.569,     0.00000,     0.00000, 98896.40000
1980-08-11,      80.743,     351.832,       7.220,      80.182,       2.984,     0.00008,     0.00000, 98536.80000
1980-08-12,      23.213,     458.875,       9.825,      88.569,       4.405,     0.00161,     0.00000, 98077.70000
1980-08-13,     120.826,     262.212,       8.621,      72.253,       3.674,     0.00104,     0.00000, 98470.70000
1980-08-14,     115.068,     273.472,       6.942,      75.318,       2.028,     0.00003,     0.00000, 98910.10000
1980-08-15,      26.919,     455.541,       9.309,      89.008,       5.774,     0.01456,     0.00000, 96930.80000
1980-08-16,      90.798,     328.843,       5.060,      81.459,       2.353,     0.01486,     0.00000, 96584.40000
1980-08-17,     111.833,     280.039,       4.446,      65.847,       3.674,     0.00331,     0.00000, 97859.20000
1980-08-18,     123.639,     260.055,       5.455,      75.943,       3.002,     0.00000,     0.00000, 98442.30000
1980-08-19,      88.190,     360.845,       9.043,      78.686,       4.112,     0.00003,     0.00000, 98305.40000
1980-08-20,      83.509,     365.217,       7.264,      79.460,       1.552,     0.00034,     0.00000, 98691.70000
1980-08-21,      42.289,     435.917,       6.217,      87.832,       0.844,     0.00221,     0.00000, 98946.30000
1980-08-22,      95.143,     349.979,       8.741,      85.142,       1.941,     0.00404,     0.00000, 98636.00000
1980-08-23,     100.934,     344.181,       9.783,      81.371,       1.936,     0.00046,     0.00000, 98403.40000
1980-08-24,      36.016,     454.665,       9.173,      91.155,       1.492,     0.00022,     0.00000, 98369.10000
1980-08-25,      79.252,     402.968,      10.871,      88.363,       3.163,     0.00044,     0.00000, 97967.50000
1980-08-26,      16.320,     472.532,      11.907,      94.591,       2.768,     0.01082,     0.00000, 97171.90000
1980-08-27,       9.998,     446.165,       7.845,      94.148,       4.362,     0.04328,     0.00000, 96576.20000
1980-08-28,      96.759,     351.942,       6.978,      77.375,       1.142,     0.01673,     0.00000, 97622.40000
1980-08-29,     106.772,     337.896,       8.003,      81.719,       1.632,     0.00037,     0.00000, 97858.50000
1980-08-30,     106.354,     342.361,       8.285,      83.168,       2.897,     0.00090,     0.00000, 97972.40000
1980-08-31,      68.055,     423.765,       8.400,      91.024,       1.733,     0.00195,     0.00000, 98120.20000
1980-09-01,      98.722,     375.260,      10.973,      89.037,       2.757,     0.00877,     0.00000, 97895.50000
1980-09-02,      84.142,     404.716,      10.442,      93.576,       2.628,     0.00466,     0.00000, 97853.80000
1980-09-03,      51.463,     466.371,      10.973,      96.363,       3.050,     0.01603,     0.00000, 97437.10000
1980-09-04,      24.867,     461.340,      10.204,      95.291,       1.325,     0.02822,     0.00000, 96113.20000
1980-09-05,     121.078,     328.465,       8.625,      75.156,       3.416,     0.00615,     0.00000, 95972.60000
1980-09-06,      96.828,     376.315,       8.312,      81.459,       1.785,     0.00370,     0.00000, 95965.70000
1980-09-07,     103.827,     366.283,       8.648,      83.965,       4.450,     0.00259,     0.00000, 96427.20000
1980-09-08,     128.997,     323.492,       9.352,      78.876,       2.560,     0.00207,     0.00000, 96594.10000
1980-09-09,      74.251,     441.299,      11.011,      91.066,       4.057,     0.00854,     0.00000, 95971.00000
1980-09-10,     137.253,     315.723,       9.081,      78.602,       4.089,     0.00454,     0.00000, 96155.00000
1980-09-11,     122.610,     355.150,      11.206,      79.460,       3.918,     0.00016,     0.00000, 97314.80000
1980-09-12,      97.111,     403.785,      11.116,      91.857,       4.176,     0.01029,     0.00000, 96835.90000
1980-09-13,     161.888,     273.915,       7.690,      68.917,       4.166,     0.00959,     0.00000, 96857.80000
1980-09-14,     141.037,     312.632,       7.513,      73.919,       4.688,     0.00021,     0.00000, 97510.00000
1980-09-15,     107.666,     384.719,       9.844,      76.401,       4.421,     0.00304,     0.00000, 97401.30000
1980-09-16,     138.110,     332.386,       9.752,      81.266,       5.310,     0.00534,     0.00000, 96743.80000
1980-09-17,     108.433,     393.162,      11.057,      81.057,       4.166,     0.00228,     0.00000, 97230.40000
1980-09-18,      85.063,     431.311,      10.364,      91.147,       2.489,     0.01206,     0.00000, 97310.80000
1980-09-19,     137.473,     345.210,      10.749,      78.281,       3.754,     0.01134,     0.00000, 97301.90000
1980-09-20,     149.825,     324.642,      10.347,      76.440,       5.092,     0.00197,     0.00000, 97279.30000
1980-09-21,     118.556,     380.741,      10.530,      77.757,       4.481,     0.00150,     0.00000, 97127.50000
1980-09-22,     109.192,     403.394,      11.476,      76.637,       5.680,     0.00251,     0.00000, 97074.70000
1980-09-23,     169.883,     302.785,      11.408,      75.058,       4.101,     0.00000,     0.00000, 97762.50000
1980-09-24,     166.689,     311.882,      11.714,      77.102,       2.251,     0.00000,     0.00000, 98063.30000
1980-09-25,     144.295,     348.921,      11.225,      82.885,       2.593,     0.00007,     0.00000, 97843.30000
1980-09-26,     148.779,     340.841,      10.648,      88.250,       3.443,     0.00432,     0.00000, 97126.70000
1980-09-27,     146.941,     340.838,       9.395,      71.504,       4.227,     0.00369,     0.00000, 97472.80000
1980-09-28,     158.920,     327.992,      10.360,      80.810,       3.275,     0.00154,     0.00000, 97894.90000
1980-09-29,     171.432,     311.145,      10.514,      79.938,       3.303,     0.00142,     0.00000, 98211.60000
1980-09-30,     358.662,     316.395,      13.060,      75.952,       4.952,     0.00000,     0.00000, 98032.10000
1980-10-01,     180.940,     315.980,      14.257,      77.750,       4.666,     0.00001,     0.00000, 98010.40000
