time,flow
2010-06-30,0.117067005392313
2010-07-01,0.111841702000219
2010-07-02,0.106285827635872
2010-07-03,0.0922478391158388
2010-07-04,0.117521946506878
2010-07-05,0.135585674164693
2010-07-06,0.137375459248917
2010-07-07,0.13683128205547
2010-07-08,0.136006123467458
2010-07-09,0.108698421699892
2010-07-10,0.0905792262387526
2010-07-11,0.0889366814325348
2010-07-12,0.0896982172320795
2010-07-13,0.0903851061656303
2010-07-14,0.0910120537808084
2010-07-15,0.105204847359642
2010-07-16,0.126288134617432
2010-07-17,0.131059385397894
2010-07-18,0.131356981168489
2010-07-19,0.131601713236958
2010-07-20,0.122064966986577
2010-07-21,0.143115542689541
2010-07-22,0.15009226815515
2010-07-23,0.150975178345854
2010-07-24,0.150441495542419
2010-07-25,0.146423647590599
2010-07-26,0.10738976289392
2010-07-27,0.0981307205140435
2010-07-28,0.0976298640893769
2010-07-29,0.0983701458385305
2010-07-30,0.0991405060360817
2010-07-31,0.105636488807552
2010-08-01,0.130708836310302
2010-08-02,0.147015736579228
2010-08-03,0.204586186972266
2010-08-04,0.242594986044477
2010-08-05,0.23323530144351
2010-08-06,0.228487420774056
2010-08-07,0.244057099214405
2010-08-08,0.18623247634101
2010-08-09,0.146666376224335
2010-08-10,0.146478185016647
2010-08-11,0.123711638418796
2010-08-12,0.0998613401086024
2010-08-13,0.193901986634865
2010-08-14,0.27710056292723
2010-08-15,0.287343037188219
2010-08-16,0.295409562636036
2010-08-17,0.298822118789482
2010-08-18,0.21072177419129
2010-08-19,0.137376632398388
2010-08-20,0.140476180314965
2010-08-21,0.134933430869059
2010-08-22,0.123197474314846
2010-08-23,0.116996470677301
2010-08-24,0.117840296599485
2010-08-25,0.128938589952096
2010-08-26,0.130895261726205
2010-08-27,0.137267991959401
2010-08-28,0.151542791793931
2010-08-29,0.148486717469825
2010-08-30,0.135624092453245
2010-08-31,0.134442980118611
2010-09-01,0.136515349418355
2010-09-02,0.133549347421907
2010-09-03,0.126794438010059
2010-09-04,0.114836559670523
2010-09-05,0.117067632762749
2010-09-06,0.124343970183148
2010-09-07,0.113035744085186
2010-09-08,0.176148072756632
2010-09-09,0.220901131650042
2010-09-10,0.231940341191166
2010-09-11,0.270871085579766
2010-09-12,0.276775403525549
2010-09-13,0.216232145311629
2010-09-14,0.181191818775284
2010-09-15,0.195646945158397
2010-09-16,0.183602643019159
