time      ,   ShortWave,    LongWave,     AirTemp,      RelHum,   WindSpeed,        Rain,        Snow,     AirPres
1980-01-03,     247.778,     304.990,      13.152,      67.923,       2.817,     0.00044,     0.00000, 96714.10000
1980-01-04,     222.330,     329.569,      13.642,      68.415,       2.916,     0.00026,     0.00000, 97036.00000
1980-01-05,     314.507,     249.071,      14.415,      66.140,       2.077,     0.00004,     0.00000, 97087.70000
1980-01-06,     224.969,     332.826,      15.084,      69.741,       0.524,     0.00036,     0.00000, 96926.80000
1980-01-07,     180.733,     374.711,      15.668,      83.862,       0.979,     0.00617,     0.00000, 97082.00000
1980-01-08,     176.639,     381.020,      16.234,      82.971,       1.078,     0.00599,     0.00000, 97346.60000
1980-01-09,     175.203,     386.387,      17.054,      79.357,       0.765,     0.00435,     0.00000, 97375.00000
1980-01-10,     298.925,     277.407,      19.146,      65.446,       1.386,     0.00086,     0.00000, 96984.80000
1980-01-11,      54.951,     440.498,      16.685,      94.949,       1.146,     0.00636,     0.00000, 96555.40000
1980-01-12,     274.870,     298.747,      19.235,      77.728,       2.776,     0.00270,     0.00000, 96477.70000
1980-01-13,     255.146,     316.944,      19.020,      76.298,       2.780,     0.00005,     0.00000, 96567.80000
1980-01-14,     181.536,     390.568,      19.645,      82.466,       2.149,     0.00151,     0.00000, 96204.20000
1980-01-15,      56.076,     445.597,      17.520,      97.939,       3.286,     0.02871,     0.00000, 94920.90000
1980-01-16,     225.378,     316.544,      12.364,      85.696,       3.703,     0.02470,     0.00000, 94353.50000
1980-01-17,     238.959,     303.087,      12.039,      75.439,       2.903,     0.01164,     0.00000, 95323.00000
1980-01-18,     202.427,     346.842,      14.576,      73.368,       3.167,     0.00287,     0.00000, 96390.20000
1980-01-19,      67.249,     437.293,      16.157,      90.707,       3.311,     0.00634,     0.00000, 96446.60000
1980-01-20,      86.800,     425.953,      14.262,      93.188,       0.621,     0.02870,     0.00000, 96744.80000
1980-01-21,      44.441,     438.097,      16.289,      99.724,       1.883,     0.05973,     0.00000, 96267.70000
1980-01-22,     200.047,     349.683,      15.263,      79.401,       2.966,     0.02812,     0.00000, 96018.20000
1980-01-23,     149.488,     395.633,      14.982,      80.667,       2.055,     0.00109,     0.00000, 96686.00000
1980-01-24,     183.907,     369.308,      16.492,      82.310,       2.095,     0.00262,     0.00000, 96817.80000
1980-01-25,     302.378,     254.948,      16.657,      73.467,       0.840,     0.00052,     0.00000, 97438.00000
1980-01-26,     298.505,     263.487,      18.736,      79.539,       1.064,     0.00001,     0.00000, 97589.50000
1980-01-27,     252.308,     312.871,      19.815,      79.870,       0.632,     0.00009,     0.00000, 97740.20000
1980-01-28,     227.991,     336.280,      19.735,      82.653,       0.901,     0.00004,     0.00000, 97850.90000
1980-01-29,     255.131,     309.076,      20.114,      80.637,       0.666,     0.00002,     0.00000, 97874.90000
1980-01-30,     214.410,     351.511,      20.288,      78.239,       0.609,     0.00013,     0.00000, 97878.60000
1980-01-31,     276.601,     287.111,      20.796,      78.652,       0.591,     0.00008,     0.00000, 97768.50000
1980-02-01,     291.167,     269.908,      20.304,      73.925,       0.776,     0.00006,     0.00000, 97462.80000
1980-02-02,     274.740,     279.335,      18.282,      75.218,       1.260,     0.00001,     0.00000, 97017.40000
1980-02-03,     281.571,     269.200,      17.638,      74.439,       1.438,     0.00002,     0.00000, 96726.60000
1980-02-04,     165.496,     392.309,      18.901,      79.469,       1.170,     0.00063,     0.00000, 96635.50000
1980-02-05,     231.373,     328.641,      20.398,      76.255,       0.160,     0.00074,     0.00000, 96497.80000
1980-02-06,     256.442,     297.977,      19.546,      74.692,       2.056,     0.00036,     0.00000, 96104.50000
1980-02-07,     138.003,     414.269,      17.983,      80.172,       0.674,     0.00209,     0.00000, 96708.30000
1980-02-08,     279.770,     265.446,      17.950,      76.050,       1.232,     0.00164,     0.00000, 96901.90000
1980-02-09,     126.918,     423.751,      17.950,      85.713,       1.667,     0.00274,     0.00000, 96654.00000
1980-02-10,     255.893,     276.233,      14.423,      64.803,       2.593,     0.00263,     0.00000, 96884.40000
1980-02-11,     199.493,     331.893,      14.259,      58.492,       2.720,     0.00002,     0.00000, 97725.20000
1980-02-12,     176.987,     355.180,      14.686,      68.313,       3.303,     0.00092,     0.00000, 97970.20000
1980-02-13,      79.491,     432.807,      15.412,      91.325,       3.007,     0.01541,     0.00000, 97674.70000
1980-02-14,      87.380,     437.402,      16.174,      78.393,       2.923,     0.00212,     0.00000, 97600.60000
1980-02-15,     158.070,     377.269,      16.164,      71.552,       2.810,     0.00014,     0.00000, 97570.80000
1980-02-16,     196.610,     339.623,      17.392,      76.288,       2.615,     0.00051,     0.00000, 97279.50000
1980-02-17,     133.521,     402.608,      16.486,      81.751,       1.012,     0.00255,     0.00000, 96841.00000
1980-02-18,     204.646,     325.394,      16.854,      84.629,       0.258,     0.00840,     0.00000, 96565.70000
1980-02-19,     224.916,     303.431,      17.029,      74.514,       0.844,     0.00667,     0.00000, 96426.30000
1980-02-20,     126.294,     404.693,      15.813,      81.636,       3.273,     0.00098,     0.00000, 95935.50000
1980-02-21,     136.566,     388.108,      14.922,      82.689,       2.123,     0.00302,     0.00000, 96019.60000
1980-02-22,     167.548,     359.102,      16.160,      80.015,       2.745,     0.00624,     0.00000, 95764.70000
1980-02-23,     167.037,     349.989,      14.085,      70.320,       0.767,     0.00007,     0.00000, 96636.90000
1980-02-24,     123.268,     398.883,      14.809,      89.302,       2.845,     0.00619,     0.00000, 96844.60000
1980-02-25,     187.950,     322.881,      13.831,      80.160,       3.451,     0.00496,     0.00000, 96011.70000
1980-02-26,     168.587,     347.948,      14.834,      72.142,       3.101,     0.00124,     0.00000, 96100.30000
1980-02-27,     229.842,     278.753,      15.165,      71.224,       1.729,     0.00008,     0.00000, 96660.30000
1980-02-28,     151.735,     361.467,      14.274,      78.005,       0.603,     0.00205,     0.00000, 96537.70000
1980-02-29,      57.554,     420.630,      13.360,      98.075,       3.194,     0.01847,     0.00000, 95847.70000
1980-03-01,      66.095,     430.950,      15.102,      93.473,       1.939,     0.01174,     0.00000, 95188.80000
1980-03-02,     173.672,     339.150,      15.836,      77.859,       2.655,     0.00125,     0.00000, 96200.70000
1980-03-03,     185.229,     320.654,      14.972,      75.708,       2.801,     0.00060,     0.00000, 96903.20000
1980-03-04,     123.958,     391.856,      15.092,      76.177,       2.554,     0.00056,     0.00000, 97290.70000
1980-03-05,     166.770,     337.213,      14.421,      71.775,       2.813,     0.00041,     0.00000, 97580.70000
1980-03-06,     154.624,     348.156,      14.057,      76.458,       3.097,     0.00176,     0.00000, 97464.90000
1980-03-07,     175.526,     325.467,      14.901,      73.500,       2.698,     0.00213,     0.00000, 97309.80000
1980-03-08,     284.477,     310.485,      14.957,      73.139,       0.788,     0.00030,     0.00000, 97065.80000
1980-03-09,     195.613,     298.757,      15.322,      76.070,       1.336,     0.00028,     0.00000, 96787.30000
1980-03-10,     156.714,     345.105,      15.493,      84.189,       1.254,     0.00229,     0.00000, 96604.30000
1980-03-11,     130.009,     373.611,      14.882,      89.726,       1.779,     0.01503,     0.00000, 96045.40000
1980-03-12,     197.932,     283.731,      13.592,      69.595,       1.708,     0.01047,     0.00000, 96464.40000
1980-03-13,     244.132,     220.568,      12.465,      70.646,       1.351,     0.00021,     0.00000, 97150.50000
1980-03-14,      23.806,     411.226,      11.745,      93.015,       2.059,     0.05242,     0.00000, 95437.60000
1980-03-15,     149.020,     340.227,      13.979,      80.819,       4.262,     0.04167,     0.00000, 95250.10000
1980-03-16,     151.503,     323.838,      11.169,      70.877,       4.140,     0.00221,     0.00000, 95491.40000
1980-03-17,     198.782,     258.170,       9.861,      66.518,       1.997,     0.00168,     0.00000, 96338.90000
1980-03-18,     128.515,     356.063,      12.751,      81.666,       2.256,     0.00050,     0.00000, 96908.20000
1980-03-19,     150.743,     335.844,      15.215,      81.840,       2.955,     0.00043,     0.00000, 96748.00000
1980-03-20,     199.236,     257.436,      11.848,      68.652,       2.721,     0.00045,     0.00000, 96805.30000
1980-03-21,     189.620,     263.674,      10.774,      69.861,       1.581,     0.00032,     0.00000, 96959.00000
1980-03-22,     111.266,     373.649,      12.991,      83.778,       0.733,     0.00051,     0.00000, 96668.30000
1980-03-23,      67.628,     421.324,      13.478,      89.878,       0.704,     0.00187,     0.00000, 96440.40000
1980-03-24,     110.975,     374.586,      13.797,      87.154,       0.701,     0.00253,     0.00000, 96183.80000
1980-03-25,     147.373,     318.736,      12.807,      77.816,       1.400,     0.00104,     0.00000, 96152.80000
1980-03-26,     164.615,     293.671,      12.999,      70.552,       1.188,     0.00030,     0.00000, 96589.20000
1980-03-27,     128.889,     341.867,      13.162,      81.476,       1.177,     0.00041,     0.00000, 96885.00000
1980-03-28,     121.239,     355.037,      14.232,      89.179,       1.998,     0.00218,     0.00000, 96677.80000
1980-03-29,     129.402,     345.783,      15.255,      86.175,       1.758,     0.00083,     0.00000, 97027.90000
1980-03-30,     111.597,     370.894,      15.434,      90.267,       3.072,     0.01575,     0.00000, 96345.20000
1980-03-31,     155.153,     286.866,      11.016,      84.720,       3.570,     0.01873,     0.00000, 95806.50000
1980-04-01,      94.423,     373.755,      11.334,      90.291,       3.209,     0.01778,     0.00000, 95508.10000
1980-04-02,     138.855,     297.806,       9.713,      85.437,       3.828,     0.01911,     0.00000, 95569.10000
1980-04-03,     124.954,     316.103,       9.588,      77.966,       1.323,     0.00298,     0.00000, 96721.10000
1980-04-04,     126.243,     315.031,      10.255,      79.451,       0.298,     0.00009,     0.00000, 97042.30000
1980-04-05,      83.061,     378.788,      10.354,      86.981,       1.673,     0.00280,     0.00000, 96836.80000
1980-04-06,      68.059,     412.921,      12.807,      93.628,       1.386,     0.00949,     0.00000, 96651.00000
1980-04-07,     103.189,     357.563,      13.224,      90.953,       0.703,     0.01837,     0.00000, 96510.00000
1980-04-08,      99.662,     359.174,      12.802,      96.768,       1.288,     0.03836,     0.00000, 95911.50000
1980-04-09,     125.195,     313.122,      11.957,      85.446,       1.114,     0.00982,     0.00000, 95681.50000
1980-04-10,      87.457,     371.423,      11.680,      85.164,       2.764,     0.00246,     0.00000, 95968.30000
1980-04-11,     127.388,     301.505,      10.895,      73.872,       2.326,     0.00095,     0.00000, 96694.30000
1980-04-12,     113.232,     321.251,      10.599,      76.880,       0.985,     0.00027,     0.00000, 97461.50000
1980-04-13,     115.450,     315.077,      10.543,      81.195,       0.249,     0.00031,     0.00000, 97973.50000
1980-04-14,     157.308,     245.946,      11.592,      82.298,       0.793,     0.00003,     0.00000, 98006.20000
1980-04-15,     120.316,     306.563,      11.627,      86.244,       0.420,     0.00005,     0.00000, 98076.70000
1980-04-16,     133.850,     282.119,      11.965,      82.707,       0.783,     0.00007,     0.00000, 97942.00000
1980-04-17,     147.816,     251.542,      10.943,      80.717,       1.347,     0.00000,     0.00000, 97582.50000
1980-04-18,     157.167,     229.683,      10.104,      76.092,       1.795,     0.00000,     0.00000, 98084.10000
1980-04-19,     156.857,     224.911,       9.395,      78.970,       0.247,     0.00000,     0.00000, 98152.60000
1980-04-20,     128.633,     274.759,      10.290,      85.631,       0.629,     0.00000,     0.00000, 97851.50000
1980-04-21,     142.304,     251.245,      11.437,      82.667,       0.293,     0.00000,     0.00000, 97696.20000
1980-04-22,     125.823,     276.043,      10.722,      88.242,       0.818,     0.00001,     0.00000, 97674.00000
1980-04-23,     100.428,     324.238,      11.623,      90.002,       1.928,     0.00001,     0.00000, 97462.80000
1980-04-24,     127.805,     278.445,      14.112,      88.184,       1.947,     0.00001,     0.00000, 97371.10000
1980-04-25,      85.354,     357.522,      13.606,      92.435,       0.453,     0.00010,     0.00000, 97372.30000
1980-04-26,      27.685,     424.674,      14.046,      97.558,       2.450,     0.01366,     0.00000, 96889.20000
1980-04-27,      32.593,     428.782,      14.738,      98.001,       1.936,     0.03305,     0.00000, 96044.70000
1980-04-28,      73.426,     356.556,       9.484,      95.212,       1.926,     0.01692,     0.00000, 95817.50000
1980-04-29,     103.267,     300.605,      10.477,      90.551,       2.071,     0.00468,     0.00000, 96544.60000
1980-04-30,     103.906,     295.470,       9.955,      80.546,       1.439,     0.00195,     0.00000, 97213.50000
1980-05-01,     126.724,     243.751,       8.963,      79.998,       0.756,     0.00000,     0.00000, 97640.70000
1980-05-02,      90.733,     315.119,       9.391,      83.667,       2.170,     0.00015,     0.00000, 97740.10000
1980-05-03,     117.093,     261.327,      10.092,      85.296,       0.509,     0.00004,     0.00000, 98359.30000
1980-05-04,     122.588,     244.217,       9.203,      85.708,       1.483,     0.00000,     0.00000, 98378.70000
1980-05-05,      85.646,     319.541,       9.431,      85.935,       0.600,     0.00001,     0.00000, 98257.80000
1980-05-06,      66.223,     357.006,       9.055,      84.820,       0.337,     0.00004,     0.00000, 98286.70000
1980-05-07,     123.460,     232.897,       8.857,      76.979,       1.687,     0.00003,     0.00000, 98347.00000
1980-05-08,      92.522,     298.329,       9.288,      79.334,       1.744,     0.00000,     0.00000, 98480.40000
1980-05-09,     121.353,     233.834,       9.548,      78.314,       1.587,     0.00000,     0.00000, 98267.40000
1980-05-10,     112.861,     246.804,       8.709,      86.093,       1.426,     0.00001,     0.00000, 97738.70000
1980-05-11,     112.103,     248.851,       9.617,      84.595,       0.982,     0.00000,     0.00000, 97418.60000
1980-05-12,      87.843,     296.949,       8.580,      88.183,       0.437,     0.00001,     0.00000, 97600.70000
1980-05-13,      52.372,     386.840,      10.972,      89.500,       1.200,     0.00036,     0.00000, 97949.10000
1980-05-14,      65.238,     362.586,      12.598,      90.876,       0.846,     0.00268,     0.00000, 98030.30000
1980-05-15,      40.982,     406.498,      10.923,      91.815,       0.889,     0.00145,     0.00000, 97959.70000
1980-05-16,      53.662,     375.769,      10.141,      91.220,       1.233,     0.00224,     0.00000, 97785.80000
1980-05-17,      46.541,     394.727,      10.799,      94.155,       2.427,     0.01277,     0.00000, 97077.10000
1980-05-18,      89.333,     290.769,      11.137,      86.161,       2.185,     0.01763,     0.00000, 96063.70000
1980-05-19,      86.845,     288.701,       9.400,      76.450,       2.974,     0.00009,     0.00000, 96874.20000
1980-05-20,      46.665,     387.271,       9.980,      90.739,       3.422,     0.01501,     0.00000, 96014.40000
1980-05-21,      88.133,     275.446,       7.810,      81.511,       3.571,     0.01502,     0.00000, 95546.60000
1980-05-22,      70.219,     332.613,      11.421,      83.683,       3.846,     0.00048,     0.00000, 96148.50000
1980-05-23,      42.902,     402.564,      11.686,      89.104,       2.632,     0.00011,     0.00000, 96683.50000
1980-05-24,      61.448,     350.900,      11.246,      92.418,       1.668,     0.00061,     0.00000, 96610.00000
1980-05-25,      76.018,     306.942,      10.044,      87.754,       1.160,     0.00079,     0.00000, 96531.10000
1980-05-26,      72.534,     313.561,       9.773,      83.023,       3.095,     0.00209,     0.00000, 96916.10000
1980-05-27,     101.207,     234.219,       8.775,      74.868,       3.346,     0.00000,     0.00000, 97098.70000
1980-05-28,     100.122,     234.327,       8.555,      75.324,       2.916,     0.00000,     0.00000, 97367.90000
1980-05-29,      95.224,     242.569,       7.826,      85.665,       0.917,     0.00000,     0.00000, 97651.20000
1980-05-30,      69.806,     306.297,       7.703,      89.566,       0.635,     0.00007,     0.00000, 97535.30000
1980-05-31,      54.582,     350.724,       9.733,      92.506,       0.432,     0.00386,     0.00000, 97353.20000
1980-06-01,      24.912,     412.258,      11.924,      98.884,       0.979,     0.01440,     0.00000, 96819.40000
1980-06-02,      51.299,     367.985,      11.887,      94.119,       0.186,     0.00222,     0.00000, 96638.80000
1980-06-03,      10.101,     414.190,      12.257,      99.320,       2.486,     0.03073,     0.00000, 95283.60000
1980-06-04,      62.492,     325.891,       9.856,      89.366,       2.049,     0.00773,     0.00000, 94916.20000
1980-06-05,      63.943,     318.917,       9.408,      92.140,       1.249,     0.00474,     0.00000, 95138.70000
1980-06-06,      16.098,     396.439,       9.149,      99.049,       1.132,     0.01594,     0.00000, 95121.30000
1980-06-07,      67.572,     304.926,       8.840,      89.352,       1.648,     0.00364,     0.00000, 95835.70000
1980-06-08,      79.264,     265.574,       7.260,      87.931,       1.169,     0.00029,     0.00000, 96385.70000
1980-06-09,      65.147,     300.639,       6.475,      91.239,       1.131,     0.00012,     0.00000, 96611.70000
1980-06-10,      45.038,     370.947,       9.758,      94.608,       2.873,     0.01416,     0.00000, 95691.00000
1980-06-11,      64.153,     308.283,       7.882,      83.645,       1.616,     0.01544,     0.00000, 95385.80000
1980-06-12,      75.534,     269.082,       6.119,      82.232,       2.456,     0.00160,     0.00000, 96319.00000
1980-06-13,      93.380,     216.567,       5.317,      76.001,       3.138,     0.00164,     0.00000, 96500.60000
1980-06-14,      82.407,     241.823,       4.052,      73.102,       2.096,     0.00000,     0.00000, 97003.70000
1980-06-15,      73.024,     268.042,       4.343,      76.358,       2.534,     0.00017,     0.00000, 97247.00000
1980-06-16,      86.911,     234.092,       5.640,      78.083,       2.692,     0.00025,     0.00000, 97494.70000
1980-06-17,      80.684,     249.974,       5.336,      83.718,       2.511,     0.00232,     0.00000, 97215.10000
1980-06-18,      74.121,     268.933,       5.620,      85.893,       2.130,     0.00230,     0.00000, 97315.30000
1980-06-19,      87.983,     230.750,       5.743,      82.889,       1.704,     0.00003,     0.00000, 97333.50000
1980-06-20,      27.274,     380.410,       6.251,      93.035,       2.811,     0.01520,     0.00000, 96757.40000
1980-06-21,      41.537,     367.700,       7.426,      91.802,       3.120,     0.02260,     0.00000, 96124.70000
1980-06-22,      83.260,     248.472,       7.110,      86.829,       1.992,     0.00021,     0.00000, 96835.80000
1980-06-23,      49.523,     342.966,       6.939,      91.473,       2.273,     0.00015,     0.00000, 97129.80000
1980-06-24,      35.402,     388.530,       8.032,      89.943,       0.626,     0.00098,     0.00000, 97294.90000
1980-06-25,      84.004,     244.689,       6.406,      87.361,       0.709,     0.00091,     0.00000, 97642.20000
1980-06-26,      88.968,     224.920,       4.429,      87.469,       0.248,     0.00000,     0.00000, 97807.40000
1980-06-27,      75.759,     261.887,       4.622,      91.161,       0.107,     0.00000,     0.00000, 97799.50000
1980-06-28,      61.186,     314.800,       7.731,      91.380,       1.084,     0.00004,     0.00000, 97701.30000
1980-06-29,      15.654,     399.421,       9.678,      99.022,       4.179,     0.02046,     0.00000, 97030.80000
1980-06-30,      30.723,     404.707,      10.609,      98.572,       0.818,     0.04656,     0.00000, 96331.10000
1980-07-01,      38.807,     382.172,       8.448,      96.922,       0.536,     0.00251,     0.00000, 96030.30000
1980-07-02,      18.137,     397.821,       9.395,      99.377,       0.951,     0.01213,     0.00000, 95415.60000
1980-07-03,      28.330,     393.431,       8.612,      97.708,       0.579,     0.01503,     0.00000, 94734.80000
1980-07-04,      70.326,     291.536,       7.362,      88.767,       1.372,     0.00088,     0.00000, 95091.70000
1980-07-05,      51.269,     345.666,       7.556,      86.871,       1.777,     0.00036,     0.00000, 94824.40000
1980-07-06,      86.722,     247.638,       7.097,      85.348,       1.393,     0.00036,     0.00000, 95323.10000
1980-07-07,      54.726,     333.957,       6.817,      92.925,       1.982,     0.00161,     0.00000, 95386.80000
1980-07-08,      36.375,     393.867,       8.791,      96.539,       2.677,     0.01127,     0.00000, 95132.40000
1980-07-09,      78.659,     270.638,       6.529,      88.481,       2.108,     0.00690,     0.00000, 95413.10000
1980-07-10,      68.994,     287.040,       3.933,      88.235,       2.173,     0.00329,     0.00000, 95173.30000
1980-07-11,      88.149,     243.821,       3.764,      77.407,       2.964,     0.00310,     0.00000, 95073.10000
1980-07-12,      95.910,     230.649,       5.140,      81.976,       2.289,     0.00001,     0.00000, 95516.20000
1980-07-13,      74.569,     292.365,       6.887,      88.721,       3.468,     0.00224,     0.00000, 95774.90000
1980-07-14,      76.012,     286.087,       5.834,      85.265,       3.498,     0.00296,     0.00000, 95672.40000
1980-07-15,      97.562,     228.612,       4.170,      75.000,       2.841,     0.00063,     0.00000, 96600.50000
1980-07-16,     105.011,     214.489,       4.800,      79.107,       1.250,     0.00000,     0.00000, 97760.50000
1980-07-17,      81.641,     268.967,       3.769,      81.895,       0.796,     0.00000,     0.00000, 97434.90000
1980-07-18,      90.078,     252.348,       4.244,      84.314,       0.310,     0.00003,     0.00000, 96744.00000
1980-07-19,      44.566,     367.840,       5.598,      85.703,       2.290,     0.00087,     0.00000, 96116.90000
1980-07-20,      34.177,     381.076,       6.373,      89.153,       2.072,     0.00548,     0.00000, 95990.60000
1980-07-21,      36.787,     386.959,       7.446,      97.150,       0.917,     0.01926,     0.00000, 95602.90000
1980-07-22,      66.948,     328.998,       8.078,      93.513,       1.395,     0.01616,     0.00000, 95094.10000
1980-07-23,      91.489,     271.700,       7.838,      80.821,       2.212,     0.00191,     0.00000, 95924.20000
1980-07-24,      68.781,     315.674,       5.230,      85.112,       1.573,     0.00035,     0.00000, 96291.90000
1980-07-25,     105.114,     233.288,       4.622,      78.931,       1.712,     0.00012,     0.00000, 97143.10000
1980-07-26,      90.864,     275.324,       6.801,      84.386,       1.610,     0.00001,     0.00000, 97411.90000
1980-07-27,     105.638,     242.608,       6.364,      83.667,       1.076,     0.00001,     0.00000, 97491.60000
1980-07-28,     112.096,     225.490,       4.763,      83.960,       0.958,     0.00000,     0.00000, 97500.30000
1980-07-29,     115.104,     219.123,       4.024,      82.392,       0.699,     0.00002,     0.00000, 97395.10000
1980-07-30,      20.375,     374.617,       5.181,      96.138,       0.322,     0.00521,     0.00000, 97098.10000
1980-07-31,      12.514,     389.801,       7.960,      99.730,       1.303,     0.02823,     0.00000, 95857.70000
1980-08-01,      72.816,     321.779,       5.848,      93.261,       3.457,     0.02359,     0.00000, 94951.00000
1980-08-02,      93.651,     281.434,       6.193,      85.868,       3.091,     0.00432,     0.00000, 95573.20000
1980-08-03,      84.342,     304.773,       6.606,      80.004,       2.425,     0.00092,     0.00000, 96536.90000
1980-08-04,      84.977,     308.694,       7.449,      85.334,       2.874,     0.00062,     0.00000, 96817.10000
1980-08-05,      90.109,     300.751,       7.630,      85.169,       2.796,     0.00068,     0.00000, 97042.90000
1980-08-06,      87.723,     301.553,       6.107,      78.891,       1.944,     0.00140,     0.00000, 96902.80000
1980-08-07,     119.039,     235.957,       4.616,      71.398,       3.358,     0.00105,     0.00000, 97161.30000
1980-08-08,      98.996,     282.132,       5.811,      72.348,       2.432,     0.00015,     0.00000, 97517.40000
1980-08-09,     122.364,     236.693,       5.182,      78.421,       1.442,     0.00000,     0.00000, 97959.20000
1980-08-10,     130.207,     221.648,       4.323,      84.345,       1.783,     0.00000,     0.00000, 98002.90000
1980-08-11,      79.697,     328.119,       6.534,      83.791,       2.103,     0.00014,     0.00000, 97616.30000
1980-08-12,      19.247,     395.236,       8.934,      93.131,       3.105,     0.00150,     0.00000, 97144.90000
1980-08-13,     137.126,     227.585,       7.607,      74.206,       2.656,     0.00159,     0.00000, 97578.00000
1980-08-14,     136.429,     227.704,       6.345,      76.071,       1.440,     0.00005,     0.00000, 97985.60000
1980-08-15,      23.940,     391.107,       8.195,      93.147,       3.781,     0.01650,     0.00000, 95980.60000
1980-08-16,     103.238,     283.247,       3.888,      87.231,       1.436,     0.01756,     0.00000, 95701.60000
1980-08-17,     123.712,     247.678,       3.307,      69.478,       2.453,     0.00351,     0.00000, 96986.50000
1980-08-18,     136.680,     233.043,       4.781,      77.635,       2.206,     0.00001,     0.00000, 97544.60000
1980-08-19,      97.891,     316.808,       8.258,      81.829,       3.142,     0.00052,     0.00000, 97412.20000
1980-08-20,      90.307,     325.266,       6.705,      81.394,       0.853,     0.00083,     0.00000, 97793.10000
1980-08-21,      55.404,     376.576,       5.544,      91.225,       0.802,     0.00217,     0.00000, 98029.20000
1980-08-22,     100.285,     317.253,       8.025,      85.822,       1.316,     0.00270,     0.00000, 97721.20000
1980-08-23,     110.096,     306.963,       9.094,      81.816,       1.352,     0.00084,     0.00000, 97502.60000
1980-08-24,      30.550,     393.450,       8.615,      94.145,       1.118,     0.00049,     0.00000, 97471.00000
1980-08-25,      75.935,     374.571,      10.353,      89.151,       2.454,     0.00106,     0.00000, 97042.50000
1980-08-26,      12.522,     406.754,      10.967,      97.154,       1.475,     0.01236,     0.00000, 96270.00000
1980-08-27,      13.240,     381.879,       6.520,      98.530,       2.922,     0.04027,     0.00000, 95756.60000
1980-08-28,     109.810,     304.076,       5.903,      79.605,       0.768,     0.01469,     0.00000, 96734.20000
1980-08-29,     111.185,     308.696,       7.104,      84.332,       1.270,     0.00050,     0.00000, 96955.90000
1980-08-30,     119.676,     300.722,       7.950,      84.675,       1.996,     0.00143,     0.00000, 97068.90000
1980-08-31,      73.780,     373.383,       7.832,      91.829,       1.273,     0.00237,     0.00000, 97207.60000
1980-09-01,     122.801,     308.884,      10.190,      85.386,       1.799,     0.00764,     0.00000, 96984.70000
1980-09-02,      89.940,     358.882,       9.492,      92.646,       1.877,     0.00452,     0.00000, 96937.50000
1980-09-03,      50.570,     402.308,      10.188,      97.763,       1.933,     0.01598,     0.00000, 96520.00000
1980-09-04,      33.447,     397.710,       9.375,      98.309,       0.698,     0.02580,     0.00000, 95272.20000
1980-09-05,     129.316,     295.693,       7.397,      78.854,       2.180,     0.00361,     0.00000, 95116.20000
1980-09-06,     112.071,     321.492,       7.135,      83.193,       1.354,     0.00314,     0.00000, 95104.90000
1980-09-07,     107.296,     332.105,       7.660,      88.881,       3.139,     0.00343,     0.00000, 95529.30000
1980-09-08,     141.865,     291.294,       8.635,      77.719,       1.882,     0.00282,     0.00000, 95690.00000
1980-09-09,      84.562,     380.967,      10.076,      94.064,       2.746,     0.01154,     0.00000, 95051.50000
1980-09-10,     154.828,     275.681,       8.186,      81.375,       2.932,     0.00625,     0.00000, 95278.60000
1980-09-11,     135.045,     314.668,      10.454,      81.067,       2.919,     0.00059,     0.00000, 96403.50000
1980-09-12,      91.874,     375.444,      10.254,      94.733,       2.631,     0.01318,     0.00000, 95911.70000
1980-09-13,     182.324,     239.525,       6.503,      72.388,       2.888,     0.01241,     0.00000, 95991.30000
1980-09-14,     157.006,     276.504,       6.836,      77.287,       3.384,     0.00120,     0.00000, 96631.10000
1980-09-15,     119.833,     336.769,       9.020,      79.426,       3.207,     0.00436,     0.00000, 96487.50000
1980-09-16,     155.075,     290.378,       8.746,      88.282,       3.680,     0.00771,     0.00000, 95842.80000
1980-09-17,     118.879,     346.258,      10.173,      84.048,       3.182,     0.00379,     0.00000, 96332.00000
1980-09-18,      90.941,     382.242,       9.799,      90.901,       1.910,     0.01286,     0.00000, 96389.80000
1980-09-19,     146.416,     312.327,       9.858,      80.318,       2.691,     0.01239,     0.00000, 96398.50000
1980-09-20,     159.804,     294.742,       9.317,      81.834,       3.632,     0.00381,     0.00000, 96368.90000
1980-09-21,     129.850,     336.628,       9.749,      78.925,       3.425,     0.00211,     0.00000, 96208.80000
1980-09-22,     121.944,     350.651,      10.295,      79.564,       4.605,     0.00347,     0.00000, 96182.70000
1980-09-23,     178.733,     280.040,      10.108,      77.724,       3.119,     0.00006,     0.00000, 96891.30000
1980-09-24,     179.256,     283.565,      10.669,      77.868,       1.651,     0.00000,     0.00000, 97192.40000
1980-09-25,     143.648,     327.254,      10.171,      85.431,       1.896,     0.00018,     0.00000, 96961.70000
1980-09-26,      76.779,     399.140,       9.629,      91.155,       2.322,     0.00527,     0.00000, 96215.10000
1980-09-27,     156.326,     307.624,       8.307,      74.597,       2.976,     0.00443,     0.00000, 96598.70000
1980-09-28,     173.162,     295.006,       9.769,      83.655,       2.451,     0.00237,     0.00000, 97017.40000
1980-09-29,     176.216,     292.461,       9.581,      82.581,       2.426,     0.00199,     0.00000, 97340.80000
1980-09-30,     216.209,     254.640,      11.713,      79.373,       3.653,     0.00000,     0.00000, 97194.80000
1980-10-01,     189.174,     293.399,      12.886,      81.434,       3.663,     0.00001,     0.00000, 97169.50000
