time      ,   ShortWave,    LongWave,     AirTemp,      RelHum,   WindSpeed,        Rain,        Snow,     AirPres
1980-01-03,     284.691,     269.017,      13.654,      68.052,       3.720,     0.00045,     0.00000, 97063.50000
1980-01-04,     254.666,     292.073,      14.173,      68.543,       3.802,     0.00025,     0.00000, 97382.50000
1980-01-05,     356.588,     221.203,      14.924,      66.092,       2.624,     0.00002,     0.00000, 97436.10000
1980-01-06,     251.985,     298.369,      15.445,      69.644,       0.630,     0.00031,     0.00000, 97284.40000
1980-01-07,     209.135,     329.450,      15.781,      86.188,       1.419,     0.00805,     0.00000, 97443.60000
1980-01-08,     202.803,     336.363,      16.324,      83.412,       1.543,     0.00704,     0.00000, 97709.30000
1980-01-09,     205.188,     338.450,      17.209,      79.094,       0.974,     0.00441,     0.00000, 97734.90000
1980-01-10,     337.247,     246.837,      19.385,      65.992,       1.830,     0.00096,     0.00000, 97341.00000
1980-01-11,      64.310,     393.493,      16.985,      95.431,       1.390,     0.00718,     0.00000, 96915.80000
1980-01-12,     309.577,     265.769,      19.338,      79.104,       3.741,     0.00315,     0.00000, 96830.00000
1980-01-13,     288.899,     281.072,      19.176,      76.963,       3.835,     0.00007,     0.00000, 96916.80000
1980-01-14,     203.856,     348.312,      19.806,      83.880,       2.893,     0.00167,     0.00000, 96558.00000
1980-01-15,      65.038,     398.359,      17.878,      97.459,       4.215,     0.03067,     0.00000, 95287.40000
1980-01-16,     259.146,     278.893,      12.697,      86.560,       4.869,     0.02962,     0.00000, 94724.10000
1980-01-17,     274.339,     266.963,      12.368,      76.429,       3.970,     0.01426,     0.00000, 95686.10000
1980-01-18,     235.218,     305.027,      15.059,      73.538,       4.122,     0.00322,     0.00000, 96758.40000
1980-01-19,      85.699,     391.188,      16.559,      90.307,       4.324,     0.00725,     0.00000, 96820.00000
1980-01-20,      92.529,     379.617,      14.393,      94.381,       0.669,     0.03432,     0.00000, 97106.70000
1980-01-21,      52.313,     392.254,      16.756,      99.270,       2.680,     0.06191,     0.00000, 96630.20000
1980-01-22,     225.683,     311.826,      15.561,      80.190,       3.730,     0.02946,     0.00000, 96386.90000
1980-01-23,     172.701,     349.879,      15.268,      81.249,       2.597,     0.00124,     0.00000, 97052.80000
1980-01-24,     209.857,     327.512,      16.790,      83.013,       2.692,     0.00325,     0.00000, 97182.10000
1980-01-25,     339.804,     228.067,      16.949,      73.615,       1.055,     0.00062,     0.00000, 97799.70000
1980-01-26,     334.920,     235.318,      18.825,      81.330,       1.335,     0.00001,     0.00000, 97951.80000
1980-01-27,     280.092,     282.145,      20.032,      80.393,       0.791,     0.00012,     0.00000, 98098.30000
1980-01-28,     253.578,     301.287,      19.692,      84.420,       1.258,     0.00006,     0.00000, 98212.50000
1980-01-29,     290.846,     271.260,      19.915,      81.653,       0.902,     0.00001,     0.00000, 98236.40000
1980-01-30,     238.627,     314.837,      20.282,      79.150,       0.838,     0.00015,     0.00000, 98238.40000
1980-01-31,     309.830,     256.892,      20.941,      80.171,       0.834,     0.00011,     0.00000, 98126.70000
1980-02-01,     326.431,     241.247,      20.380,      75.493,       0.941,     0.00007,     0.00000, 97820.40000
1980-02-02,     309.097,     248.912,      18.400,      76.377,       1.677,     0.00002,     0.00000, 97375.30000
1980-02-03,     313.910,     242.544,      17.866,      75.593,       1.842,     0.00001,     0.00000, 97086.30000
1980-02-04,     190.715,     346.439,      19.171,      80.123,       1.513,     0.00067,     0.00000, 96991.90000
1980-02-05,     263.476,     290.594,      20.647,      76.835,       0.253,     0.00083,     0.00000, 96848.40000
1980-02-06,     289.544,     265.470,      19.933,      75.528,       2.760,     0.00036,     0.00000, 96457.40000
1980-02-07,     162.506,     364.153,      18.327,      80.635,       0.764,     0.00203,     0.00000, 97059.60000
1980-02-08,     313.372,     238.079,      18.196,      77.153,       1.655,     0.00181,     0.00000, 97260.50000
1980-02-09,     150.801,     371.982,      18.301,      85.845,       2.186,     0.00274,     0.00000, 97012.20000
1980-02-10,     286.728,     248.313,      14.877,      65.998,       3.510,     0.00259,     0.00000, 97239.50000
1980-02-11,     227.628,     295.124,      14.844,      59.051,       3.493,     0.00002,     0.00000, 98071.60000
1980-02-12,     200.686,     316.629,      15.144,      69.804,       4.235,     0.00114,     0.00000, 98315.90000
1980-02-13,      88.303,     386.908,      15.764,      91.254,       4.050,     0.01630,     0.00000, 98026.30000
1980-02-14,      94.079,     390.631,      16.456,      79.579,       3.745,     0.00228,     0.00000, 97949.60000
1980-02-15,     183.667,     332.182,      16.498,      72.410,       3.607,     0.00019,     0.00000, 97919.00000
1980-02-16,     224.045,     300.038,      17.497,      78.599,       3.471,     0.00060,     0.00000, 97628.10000
1980-02-17,     142.708,     365.657,      16.701,      82.338,       1.448,     0.00288,     0.00000, 97191.90000
1980-02-18,     232.398,     288.429,      17.081,      86.416,       0.211,     0.01086,     0.00000, 96920.80000
1980-02-19,     252.930,     271.649,      17.490,      76.165,       1.101,     0.00925,     0.00000, 96780.00000
1980-02-20,     148.160,     356.449,      16.181,      82.862,       4.357,     0.00114,     0.00000, 96293.60000
1980-02-21,     155.022,     345.824,      15.298,      83.305,       2.861,     0.00348,     0.00000, 96379.10000
1980-02-22,     180.101,     327.840,      16.387,      81.344,       3.569,     0.00694,     0.00000, 96127.30000
1980-02-23,     196.629,     305.879,      14.539,      70.013,       1.064,     0.00012,     0.00000, 96992.10000
1980-02-24,     140.888,     354.070,      15.061,      90.827,       3.729,     0.00755,     0.00000, 97213.60000
1980-02-25,     212.978,     287.154,      14.128,      81.495,       4.444,     0.00544,     0.00000, 96381.80000
1980-02-26,     192.616,     308.124,      15.109,      73.670,       4.077,     0.00102,     0.00000, 96461.20000
1980-02-27,     258.828,     249.301,      15.575,      72.344,       2.297,     0.00008,     0.00000, 97017.10000
1980-02-28,     172.770,     321.225,      14.620,      79.733,       0.943,     0.00226,     0.00000, 96895.20000
1980-02-29,      69.148,     376.855,      13.868,      97.896,       4.260,     0.02406,     0.00000, 96203.50000
1980-03-01,      73.912,     384.449,      15.303,      93.301,       2.843,     0.01402,     0.00000, 95548.10000
1980-03-02,     199.090,     299.704,      16.161,      78.389,       3.633,     0.00086,     0.00000, 96546.10000
1980-03-03,     216.354,     279.605,      15.383,      76.000,       3.567,     0.00053,     0.00000, 97246.50000
1980-03-04,     144.558,     345.689,      15.476,      76.576,       3.299,     0.00056,     0.00000, 97637.00000
1980-03-05,     191.441,     298.151,      14.808,      72.248,       3.650,     0.00051,     0.00000, 97926.90000
1980-03-06,     177.047,     308.321,      14.380,      77.205,       3.975,     0.00235,     0.00000, 97809.50000
1980-03-07,     203.932,     284.689,      15.199,      74.642,       3.475,     0.00301,     0.00000, 97655.50000
1980-03-08,     217.119,     271.063,      15.354,      72.823,       0.863,     0.00043,     0.00000, 97420.00000
1980-03-09,     222.767,     264.924,      15.763,      76.628,       1.854,     0.00038,     0.00000, 97145.60000
1980-03-10,     179.015,     305.778,      15.816,      85.183,       1.599,     0.00269,     0.00000, 96964.50000
1980-03-11,     152.069,     328.446,      15.271,      90.324,       2.285,     0.01678,     0.00000, 96405.70000
1980-03-12,     227.482,     249.631,      14.066,      70.093,       2.240,     0.01132,     0.00000, 96819.10000
1980-03-13,     158.199,     311.111,      12.803,      71.924,       1.702,     0.00019,     0.00000, 97509.80000
1980-03-14,      29.256,     369.226,      12.405,      91.976,       2.704,     0.05511,     0.00000, 95769.40000
1980-03-15,     168.034,     303.707,      14.287,      82.023,       5.566,     0.04427,     0.00000, 95616.70000
1980-03-16,     169.340,     291.110,      11.597,      72.125,       5.399,     0.00208,     0.00000, 95857.40000
1980-03-17,     225.305,     230.132,      10.375,      66.362,       2.705,     0.00155,     0.00000, 96700.80000
1980-03-18,     147.128,     316.253,      13.190,      81.666,       2.929,     0.00041,     0.00000, 97275.40000
1980-03-19,     169.860,     299.406,      15.389,      83.065,       3.836,     0.00035,     0.00000, 97114.30000
1980-03-20,     224.478,     230.594,      12.311,      69.324,       3.611,     0.00025,     0.00000, 97164.30000
1980-03-21,     214.737,     235.401,      11.330,      68.964,       2.151,     0.00015,     0.00000, 97318.70000
1980-03-22,     133.520,     325.698,      13.419,      82.906,       1.053,     0.00056,     0.00000, 97025.90000
1980-03-23,      78.717,     376.314,      13.765,      89.862,       0.933,     0.00189,     0.00000, 96798.10000
1980-03-24,     125.931,     333.424,      14.055,      87.503,       0.894,     0.00278,     0.00000, 96543.50000
1980-03-25,     170.269,     280.621,      13.232,      78.186,       1.909,     0.00113,     0.00000, 96505.50000
1980-03-26,     186.771,     261.435,      13.416,      70.439,       1.574,     0.00040,     0.00000, 96947.60000
1980-03-27,     149.658,     301.195,      13.645,      81.192,       1.547,     0.00032,     0.00000, 97246.60000
1980-03-28,     140.089,     313.156,      14.563,      90.822,       2.574,     0.00205,     0.00000, 97042.70000
1980-03-29,     146.318,     308.100,      15.515,      86.849,       2.301,     0.00091,     0.00000, 97391.30000
1980-03-30,     130.614,     325.125,      15.653,      90.854,       3.918,     0.01604,     0.00000, 96715.90000
1980-03-31,     176.324,     254.970,      11.402,      85.232,       4.684,     0.01975,     0.00000, 96177.00000
1980-04-01,     108.347,     332.134,      11.740,      90.189,       4.123,     0.01862,     0.00000, 95881.40000
1980-04-02,     157.625,     265.212,      10.124,      85.858,       5.189,     0.01923,     0.00000, 95937.10000
1980-04-03,     145.056,     279.524,      10.409,      76.947,       1.862,     0.00268,     0.00000, 97084.60000
1980-04-04,     145.075,     279.100,      10.795,      79.327,       0.303,     0.00008,     0.00000, 97406.70000
1980-04-05,      94.915,     339.804,      11.314,      86.216,       2.195,     0.00259,     0.00000, 97195.60000
1980-04-06,      81.478,     363.106,      13.173,      94.286,       1.740,     0.01081,     0.00000, 97010.70000
1980-04-07,     116.766,     318.224,      13.379,      91.700,       0.830,     0.02324,     0.00000, 96868.30000
1980-04-08,     117.729,     313.737,      13.042,      96.557,       1.669,     0.04540,     0.00000, 96264.30000
1980-04-09,     138.996,     282.374,      12.235,      86.957,       1.334,     0.01134,     0.00000, 96031.00000
1980-04-10,      98.150,     332.735,      12.055,      85.004,       3.513,     0.00240,     0.00000, 96311.70000
1980-04-11,     146.823,     266.064,      11.406,      74.054,       3.046,     0.00109,     0.00000, 97045.40000
1980-04-12,     130.395,     284.814,      11.229,      75.883,       1.330,     0.00038,     0.00000, 97822.00000
1980-04-13,     132.553,     280.560,      11.414,      80.468,       0.279,     0.00044,     0.00000, 98340.10000
1980-04-14,     176.596,     221.257,      12.019,      82.911,       1.136,     0.00005,     0.00000, 98371.10000
1980-04-15,     137.679,     272.041,      12.168,      86.390,       0.407,     0.00008,     0.00000, 98439.00000
1980-04-16,     151.543,     251.962,      12.464,      82.432,       1.109,     0.00010,     0.00000, 98305.90000
1980-04-17,     166.336,     225.749,      11.377,      81.352,       1.919,     0.00000,     0.00000, 97942.40000
1980-04-18,     178.020,     204.918,      10.615,      76.153,       2.241,     0.00000,     0.00000, 98444.30000
1980-04-19,     176.448,     202.776,      10.062,      79.277,       0.257,     0.00000,     0.00000, 98521.00000
1980-04-20,     144.228,     247.624,      10.846,      85.651,       0.945,     0.00000,     0.00000, 98216.80000
1980-04-21,     159.583,     226.871,      12.050,      82.460,       0.393,     0.00000,     0.00000, 98058.40000
1980-04-22,     139.479,     250.609,      11.124,      88.435,       1.227,     0.00001,     0.00000, 98040.00000
1980-04-23,     115.038,     287.012,      11.900,      90.305,       2.692,     0.00002,     0.00000, 97825.30000
1980-04-24,     143.372,     249.550,      14.253,      88.916,       2.763,     0.00001,     0.00000, 97726.00000
1980-04-25,      93.397,     323.436,      13.797,      93.046,       0.508,     0.00010,     0.00000, 97735.20000
1980-04-26,      33.865,     378.855,      14.248,      97.614,       3.271,     0.01666,     0.00000, 97256.60000
1980-04-27,      38.894,     382.444,      14.927,      97.760,       2.545,     0.04008,     0.00000, 96407.10000
1980-04-28,      85.710,     314.548,       9.868,      95.048,       2.516,     0.01923,     0.00000, 96188.50000
1980-04-29,     117.294,     267.648,      10.839,      90.657,       2.810,     0.00457,     0.00000, 96915.00000
1980-04-30,     119.821,     260.959,      10.522,      80.436,       1.969,     0.00166,     0.00000, 97576.40000
1980-05-01,     144.789,     216.807,       9.820,      78.729,       1.074,     0.00000,     0.00000, 98006.30000
1980-05-02,     102.470,     283.270,      10.164,      83.539,       2.852,     0.00014,     0.00000, 98109.40000
1980-05-03,     131.130,     235.975,      10.607,      84.898,       0.675,     0.00004,     0.00000, 98723.90000
1980-05-04,     137.978,     220.128,       9.893,      85.650,       2.047,     0.00000,     0.00000, 98746.90000
1980-05-05,      96.322,     287.388,      10.064,      86.119,       0.662,     0.00001,     0.00000, 98623.00000
1980-05-06,      69.286,     330.821,       9.979,      84.636,       0.416,     0.00005,     0.00000, 98654.40000
1980-05-07,     139.435,     209.624,       9.664,      76.785,       2.162,     0.00003,     0.00000, 98708.90000
1980-05-08,     105.403,     266.182,       9.925,      80.124,       2.273,     0.00000,     0.00000, 98845.00000
1980-05-09,     136.728,     211.367,      10.491,      79.425,       2.167,     0.00000,     0.00000, 98630.20000
1980-05-10,     124.770,     226.802,       9.521,      86.382,       1.985,     0.00001,     0.00000, 98103.90000
1980-05-11,     126.975,     222.321,      10.103,      85.039,       1.390,     0.00000,     0.00000, 97780.90000
1980-05-12,      98.202,     268.662,       9.315,      88.921,       0.526,     0.00001,     0.00000, 97965.90000
1980-05-13,      60.407,     344.487,      11.547,      89.300,       1.560,     0.00045,     0.00000, 98317.40000
1980-05-14,      73.086,     324.132,      12.702,      92.423,       1.067,     0.00360,     0.00000, 98398.00000
1980-05-15,      45.159,     363.214,      11.235,      92.768,       1.053,     0.00196,     0.00000, 98323.70000
1980-05-16,      60.619,     335.740,      10.463,      92.021,       1.623,     0.00279,     0.00000, 98152.00000
1980-05-17,      53.373,     351.705,      11.239,      94.308,       3.146,     0.01549,     0.00000, 97440.20000
1980-05-18,     101.436,     258.847,      11.442,      86.516,       2.866,     0.02066,     0.00000, 96428.60000
1980-05-19,      98.064,     258.458,       9.794,      76.916,       3.917,     0.00009,     0.00000, 97242.70000
1980-05-20,      57.894,     336.164,      10.339,      90.570,       4.339,     0.01506,     0.00000, 96394.90000
1980-05-21,      99.671,     246.326,       8.196,      81.911,       4.693,     0.01495,     0.00000, 95921.60000
1980-05-22,      80.303,     294.633,      11.581,      85.155,       4.899,     0.00058,     0.00000, 96523.00000
1980-05-23,      47.881,     359.826,      11.791,      90.438,       3.432,     0.00011,     0.00000, 97053.70000
1980-05-24,      70.783,     310.375,      11.453,      92.412,       2.282,     0.00059,     0.00000, 96974.40000
1980-05-25,      86.792,     272.467,      10.349,      88.591,       1.694,     0.00099,     0.00000, 96887.40000
1980-05-26,      82.762,     278.918,      10.154,      82.559,       3.995,     0.00174,     0.00000, 97258.70000
1980-05-27,     116.153,     206.035,       9.145,      75.270,       4.269,     0.00000,     0.00000, 97448.40000
1980-05-28,     114.761,     206.311,       8.873,      76.096,       3.653,     0.00000,     0.00000, 97725.90000
1980-05-29,     108.486,     215.333,       8.197,      86.234,       1.357,     0.00000,     0.00000, 98017.50000
1980-05-30,      77.654,     276.292,       8.007,      89.989,       0.974,     0.00009,     0.00000, 97905.80000
1980-05-31,      60.509,     318.775,      10.051,      93.806,       0.403,     0.00393,     0.00000, 97721.20000
1980-06-01,      28.939,     367.718,      12.113,      98.892,       1.246,     0.01491,     0.00000, 97183.80000
1980-06-02,      56.172,     331.913,      11.984,      94.298,       0.145,     0.00293,     0.00000, 97000.20000
1980-06-03,      11.240,     369.201,      12.400,      98.754,       3.186,     0.03495,     0.00000, 95644.60000
1980-06-04,      71.744,     288.396,      10.075,      89.284,       2.639,     0.00784,     0.00000, 95282.80000
1980-06-05,      75.286,     278.167,       9.697,      93.182,       1.525,     0.00558,     0.00000, 95500.40000
1980-06-06,      21.827,     354.443,       9.502,      97.523,       1.369,     0.01745,     0.00000, 95470.50000
1980-06-07,      77.899,     269.450,       9.249,      89.770,       2.172,     0.00298,     0.00000, 96188.60000
1980-06-08,      90.813,     236.093,       8.002,      88.072,       1.651,     0.00032,     0.00000, 96748.70000
1980-06-09,      75.318,     266.228,       7.113,      91.074,       1.569,     0.00015,     0.00000, 96980.90000
1980-06-10,      55.078,     322.072,      10.094,      94.308,       3.698,     0.01492,     0.00000, 96063.50000
1980-06-11,      70.427,     280.366,       8.249,      84.096,       2.233,     0.01628,     0.00000, 95744.20000
1980-06-12,      85.392,     242.328,       6.964,      81.063,       3.304,     0.00135,     0.00000, 96688.30000
1980-06-13,     106.105,     193.088,       5.832,      76.301,       4.163,     0.00138,     0.00000, 96860.90000
1980-06-14,      94.516,     213.975,       4.567,      73.646,       2.775,     0.00000,     0.00000, 97369.60000
1980-06-15,      83.838,     237.369,       4.803,      76.766,       3.327,     0.00011,     0.00000, 97612.90000
1980-06-16,      98.921,     208.186,       6.061,      78.439,       3.369,     0.00015,     0.00000, 97857.10000
1980-06-17,      92.569,     220.806,       5.734,      83.972,       3.223,     0.00276,     0.00000, 97574.50000
1980-06-18,      86.022,     235.805,       6.015,      85.882,       2.696,     0.00276,     0.00000, 97675.90000
1980-06-19,      99.392,     206.757,       6.144,      83.454,       2.196,     0.00005,     0.00000, 97693.60000
1980-06-20,      30.149,     340.188,       6.616,      92.508,       3.720,     0.01634,     0.00000, 97101.40000
1980-06-21,      47.610,     327.868,       7.905,      90.647,       4.068,     0.02192,     0.00000, 96462.20000
1980-06-22,      93.450,     223.902,       7.513,      87.624,       2.749,     0.00020,     0.00000, 97197.80000
1980-06-23,      56.396,     306.354,       7.454,      92.114,       3.055,     0.00011,     0.00000, 97498.10000
1980-06-24,      41.114,     344.762,       8.365,      90.038,       0.906,     0.00106,     0.00000, 97662.20000
1980-06-25,      93.323,     222.676,       6.817,      88.236,       0.978,     0.00099,     0.00000, 98009.30000
1980-06-26,      99.226,     205.056,       5.095,      87.980,       0.432,     0.00000,     0.00000, 98179.00000
1980-06-27,      83.746,     239.296,       5.277,      92.510,       0.283,     0.00001,     0.00000, 98170.80000
1980-06-28,      71.096,     277.118,       8.082,      92.530,       1.414,     0.00005,     0.00000, 98071.70000
1980-06-29,      18.582,     356.822,       9.976,      98.068,       5.597,     0.02368,     0.00000, 97405.60000
1980-06-30,      36.054,     359.541,      10.513,      98.461,       1.068,     0.05337,     0.00000, 96690.70000
1980-07-01,      46.161,     335.325,       8.540,      97.630,       0.623,     0.00287,     0.00000, 96394.80000
1980-07-02,      19.768,     354.220,       9.458,      99.206,       1.156,     0.01235,     0.00000, 95776.30000
1980-07-03,      35.622,     350.774,       8.768,      97.284,       0.853,     0.01632,     0.00000, 95091.10000
1980-07-04,      81.849,     255.241,       7.630,      89.937,       2.014,     0.00111,     0.00000, 95451.50000
1980-07-05,      57.870,     309.353,       7.953,      87.858,       2.213,     0.00042,     0.00000, 95171.10000
1980-07-06,      99.419,     218.636,       7.500,      86.070,       1.924,     0.00042,     0.00000, 95681.60000
1980-07-07,      62.935,     297.618,       7.511,      93.208,       2.503,     0.00216,     0.00000, 95759.70000
1980-07-08,      45.114,     342.697,       8.991,      96.325,       3.426,     0.01418,     0.00000, 95507.30000
1980-07-09,      90.724,     238.521,       6.967,      87.990,       2.714,     0.00699,     0.00000, 95783.80000
1980-07-10,      80.119,     257.654,       4.741,      87.725,       2.859,     0.00347,     0.00000, 95547.40000
1980-07-11,      99.854,     218.341,       4.294,      77.402,       3.991,     0.00315,     0.00000, 95441.00000
1980-07-12,     108.301,     208.063,       5.980,      82.155,       3.076,     0.00001,     0.00000, 95884.40000
1980-07-13,      85.702,     258.723,       7.263,      88.659,       4.609,     0.00203,     0.00000, 96148.60000
1980-07-14,      85.284,     257.379,       6.258,      85.837,       4.656,     0.00255,     0.00000, 96045.40000
1980-07-15,     110.773,     203.946,       4.620,      75.706,       3.795,     0.00048,     0.00000, 96966.00000
1980-07-16,     118.958,     191.506,       5.163,      80.049,       1.617,     0.00000,     0.00000, 98130.60000
1980-07-17,      90.706,     244.510,       4.400,      82.460,       1.158,     0.00000,     0.00000, 97809.20000
1980-07-18,      99.789,     230.014,       4.745,      85.760,       0.399,     0.00004,     0.00000, 97111.70000
1980-07-19,      49.576,     332.359,       6.397,      85.663,       3.045,     0.00122,     0.00000, 96469.50000
1980-07-20,      38.184,     340.614,       6.704,      89.282,       2.709,     0.00556,     0.00000, 96346.40000
1980-07-21,      42.516,     346.278,       7.861,      96.266,       1.073,     0.01903,     0.00000, 95965.00000
1980-07-22,      79.375,     286.041,       8.159,      94.137,       1.862,     0.01566,     0.00000, 95457.10000
1980-07-23,     104.946,     239.511,       8.032,      82.725,       2.817,     0.00153,     0.00000, 96279.40000
1980-07-24,      78.546,     281.984,       5.895,      85.717,       2.137,     0.00033,     0.00000, 96656.80000
1980-07-25,     120.146,     206.963,       5.198,      78.871,       2.264,     0.00010,     0.00000, 97515.70000
1980-07-26,     102.339,     246.596,       7.099,      86.267,       2.160,     0.00003,     0.00000, 97782.70000
1980-07-27,     117.071,     221.712,       6.936,      85.267,       1.570,     0.00003,     0.00000, 97859.60000
1980-07-28,     125.924,     204.143,       5.517,      86.559,       1.423,     0.00000,     0.00000, 97869.60000
1980-07-29,     129.629,     197.918,       4.777,      84.739,       1.084,     0.00003,     0.00000, 97765.30000
1980-07-30,      23.417,     335.322,       5.611,      96.253,       0.346,     0.00560,     0.00000, 97472.10000
1980-07-31,      15.408,     347.664,       8.141,      99.154,       1.637,     0.03031,     0.00000, 96229.30000
1980-08-01,      85.290,     282.552,       6.177,      93.201,       4.568,     0.02465,     0.00000, 95327.20000
1980-08-02,     104.954,     253.084,       6.558,      86.577,       4.118,     0.00409,     0.00000, 95945.50000
1980-08-03,      96.454,     270.497,       6.949,      81.115,       3.174,     0.00106,     0.00000, 96908.40000
1980-08-04,      98.659,     271.178,       7.697,      85.882,       3.824,     0.00056,     0.00000, 97190.00000
1980-08-05,     103.268,     265.854,       7.825,      86.374,       3.677,     0.00060,     0.00000, 97415.80000
1980-08-06,      95.659,     274.633,       6.357,      81.399,       2.542,     0.00159,     0.00000, 97271.80000
1980-08-07,     135.367,     209.773,       5.006,      72.441,       4.427,     0.00130,     0.00000, 97530.50000
1980-08-08,     113.651,     249.115,       6.080,      74.038,       3.082,     0.00010,     0.00000, 97884.80000
1980-08-09,     140.180,     209.189,       5.705,      80.289,       1.927,     0.00000,     0.00000, 98327.50000
1980-08-10,     146.245,     200.041,       4.881,      84.930,       2.526,     0.00000,     0.00000, 98377.50000
1980-08-11,      95.055,     285.659,       6.881,      84.114,       2.734,     0.00017,     0.00000, 97997.30000
1980-08-12,      24.147,     351.850,       8.984,      93.090,       3.919,     0.00190,     0.00000, 97530.50000
1980-08-13,     154.621,     203.685,       7.898,      75.930,       3.506,     0.00188,     0.00000, 97951.80000
1980-08-14,     151.691,     206.775,       6.587,      78.130,       1.856,     0.00004,     0.00000, 98365.90000
1980-08-15,      29.015,     349.244,       8.460,      92.782,       4.907,     0.01752,     0.00000, 96365.40000
1980-08-16,     117.152,     252.636,       4.294,      87.268,       2.042,     0.01761,     0.00000, 96067.40000
1980-08-17,     142.130,     218.582,       3.787,      70.189,       3.293,     0.00377,     0.00000, 97355.20000
1980-08-18,     154.162,     209.351,       5.376,      78.085,       2.914,     0.00001,     0.00000, 97920.40000
1980-08-19,     111.472,     280.889,       8.373,      83.379,       4.141,     0.00028,     0.00000, 97786.20000
1980-08-20,     104.111,     287.757,       7.057,      82.851,       1.039,     0.00070,     0.00000, 98161.70000
1980-08-21,      60.973,     337.615,       6.086,      91.641,       0.958,     0.00263,     0.00000, 98404.10000
1980-08-22,     117.397,     276.765,       8.096,      87.481,       1.609,     0.00300,     0.00000, 98097.30000
1980-08-23,     125.549,     271.286,       9.109,      85.193,       1.774,     0.00075,     0.00000, 97874.80000
1980-08-24,      38.872,     350.611,       8.735,      94.800,       1.579,     0.00040,     0.00000, 97842.60000
1980-08-25,      90.311,     326.645,      10.291,      90.698,       3.027,     0.00091,     0.00000, 97420.70000
1980-08-26,      15.725,     362.136,      11.024,      96.931,       1.955,     0.01217,     0.00000, 96637.50000
1980-08-27,      14.136,     342.170,       7.023,      96.372,       3.720,     0.04069,     0.00000, 96098.10000
1980-08-28,     126.274,     268.826,       6.232,      79.670,       1.043,     0.01493,     0.00000, 97100.70000
1980-08-29,     129.240,     271.031,       7.407,      85.244,       1.702,     0.00045,     0.00000, 97328.80000
1980-08-30,     136.927,     265.936,       8.166,      85.667,       2.681,     0.00109,     0.00000, 97443.30000
1980-08-31,      85.346,     330.631,       8.088,      93.657,       1.676,     0.00288,     0.00000, 97581.40000
1980-09-01,     135.914,     278.232,      10.261,      88.375,       2.244,     0.00991,     0.00000, 97357.10000
1980-09-02,     101.578,     320.110,       9.738,      93.869,       2.355,     0.00550,     0.00000, 97312.90000
1980-09-03,      60.013,     358.722,      10.351,      97.804,       2.554,     0.01778,     0.00000, 96889.30000
1980-09-04,      37.645,     355.208,       9.655,      97.200,       0.959,     0.02852,     0.00000, 95619.40000
1980-09-05,     144.607,     266.107,       7.829,      79.369,       3.005,     0.00385,     0.00000, 95476.60000
1980-09-06,     125.253,     289.660,       7.726,      83.462,       1.887,     0.00309,     0.00000, 95462.00000
1980-09-07,     124.567,     292.715,       7.993,      89.218,       4.136,     0.00379,     0.00000, 95902.70000
1980-09-08,     161.730,     257.956,       8.861,      80.147,       2.351,     0.00306,     0.00000, 96061.40000
1980-09-09,      95.611,     339.623,      10.287,      93.562,       3.482,     0.01348,     0.00000, 95427.10000
1980-09-10,     174.103,     246.641,       8.428,      82.207,       3.907,     0.00705,     0.00000, 95646.50000
1980-09-11,     152.411,     280.047,      10.536,      83.124,       3.721,     0.00057,     0.00000, 96779.80000
1980-09-12,     112.374,     325.231,      10.462,      94.858,       3.321,     0.01252,     0.00000, 96287.70000
1980-09-13,     206.220,     213.846,       6.949,      73.005,       3.870,     0.01285,     0.00000, 96354.80000
1980-09-14,     178.977,     245.646,       7.316,      76.914,       4.454,     0.00082,     0.00000, 97002.60000
1980-09-15,     135.895,     299.909,       9.304,      80.116,       4.083,     0.00423,     0.00000, 96866.00000
1980-09-16,     177.100,     257.080,       9.056,      88.226,       4.860,     0.00776,     0.00000, 96216.50000
1980-09-17,     135.584,     307.111,      10.357,      85.309,       4.172,     0.00384,     0.00000, 96704.10000
1980-09-18,     104.991,     338.322,       9.995,      92.144,       2.457,     0.01317,     0.00000, 96762.90000
1980-09-19,     166.650,     276.950,      10.056,      81.218,       3.479,     0.01262,     0.00000, 96773.20000
1980-09-20,     186.097,     257.299,       9.619,      81.470,       4.743,     0.00362,     0.00000, 96746.60000
1980-09-21,     148.587,     298.396,      10.041,      79.751,       4.320,     0.00164,     0.00000, 96588.10000
1980-09-22,     137.566,     312.967,      10.579,      80.806,       5.929,     0.00304,     0.00000, 96554.10000
1980-09-23,     201.211,     250.167,      10.338,      78.242,       4.218,     0.00006,     0.00000, 97255.70000
1980-09-24,     202.604,     252.745,      10.966,      77.649,       2.382,     0.00000,     0.00000, 97554.90000
1980-09-25,     160.607,     293.584,      10.480,      85.812,       2.561,     0.00021,     0.00000, 97330.40000
1980-09-26,      90.155,     356.425,       9.897,      91.311,       2.950,     0.00570,     0.00000, 96588.80000
1980-09-27,     180.486,     270.999,       8.671,      75.076,       4.038,     0.00467,     0.00000, 96966.00000
1980-09-28,     198.526,     260.333,      10.079,      84.359,       3.313,     0.00310,     0.00000, 97383.00000
1980-09-29,     200.291,     260.065,      10.005,      83.036,       3.300,     0.00279,     0.00000, 97707.70000
1980-09-30,     243.238,     227.398,      11.876,      80.355,       5.039,     0.00001,     0.00000, 97552.00000
1980-10-01,     212.315,     262.214,      13.009,      82.382,       4.995,     0.00002,     0.00000, 97525.70000
